person1&ImgN,person2&ImgN,distance,Retina on person1,Retina on person2,LightCNN on person1,LightCNN on person2
Bud_Selig&3,John_Duprey&1,[0.66995347]
Carla_Moreno&1,Suzanne_Torrance&1,[0.6185422]
Carla_Moreno&1,Tang_Jiaxuan&3,[0.53178626]
Carlos_Beltran&1,Ulrich_Kueperkoch&1,[0.7660859]
Carlos_Ghosn&1,Jim_Paxson&1,[0.40897965]
Carlos_Ghosn&2,Ray_Allen&3,[0.58345735]
Carlton_Dotson&1,Jim_Paxson&1,[0.5368513]
Carlton_Dotson&1,Patrick_Bourrat&1,[0.6929505]
Carlton_Dotson&1,Porter_Goss&1,[0.43870628]
Carlton_Dotson&1,Vyacheslav_Fetisov&1,[0.6972163]
Cass_Ballenger&1,Norio_Ohga&1,[0.68511176]
Cecile_de_France&1,Dyab_Abou_Jahjah&1,[0.47424138]
Cecile_de_France&1,Terrence_Kiel&1,[0.6556706]
Charles_Bell&1,Tatjana_Gsell&1,[0.6833315]
Charlotte_Rampling&1,Lana_Clarkson&2,[0.5601796]
Chick_Hearn&1,Mohammed_Salmane&1,[0.57866025]
Christopher_Reeve&4,Pauline_Landers&1,[0.45578527]
Christopher_Reeve&4,Scott_OGrady&1,[0.5231814]
Cindy_Margolis&1,Mark_Cuban&2,[0.7080191]
Claire_Danes&2,Nadine_Vinzens&1,[0.6055784]
Claudio_Lopez&1,Gabrielle_Rose&1,[0.5801718]
Collis_Temple_III&1,Eva_Amurri&1,[0.6029861]
Collis_Temple_III&1,Rob_Niedermayer&1,[0.61960834]
Collis_Temple_III&1,Santiago_Botero&1,[0.6023389]
Collis_Temple_III&1,Simon_Chalk&1,[0.65307844]
Conan_OBrien&1,Liliana_Cavani&1,[0.5417931]
Corinna_Harfouch&1,Ivo_Dubs&1,[0.5606571]
Corinna_Harfouch&1,Tim_Curry&1,[0.61054087]
Cristina_Kirchner&1,Stefanie_De_Roux&1,[0.48252398]
Dan_Boyle&1,Paul_Clark&1,[0.70293236]
Dan_Boyle&1,Thabo_Mbeki&3,[0.7456875]
Daniel_Chin&1,Ian_Huntley&1,[0.52015686]
Daniel_Chin&1,Jim_Letten&1,[0.4910785]
Daniel_Chin&1,Julia_Glass&1,[0.5795164]
Daniel_Scioli&1,Lena_Katina&1,[0.853308]
Daniel_Scioli&1,Lindsay_Lohan&1,[0.8133602]
Dario_Camuffo&1,Eli_Stutsman&1,[0.6902596]
David_Brinkley&1,Jeff_Bridges&1,[0.6114679]
David_Brinkley&1,Stephen_Arigbabu&1,[0.8173927]
David_Montoya&1,Mary_Elizabeth_Mastrantonio&1,[0.58479416]
David_Siegel&1,Francis_Mer&1,[0.42215472]
Dennis_Johnson&1,Satnarine_Sharma&1,[0.6757584]
Denys_Arcand&1,Nadine_Vinzens&2,[0.6833211]
Derek_Jeter&1,Tian_Zhuang_Zhuang&1,[0.6033006]
Derek_Jeter&3,Jolanta_Kwasniewski&2,[0.7216795]
Derek_King&1,Yasein_Taher&1,[0.6662272]
Derrick_Battie&1,Ian_Huntley&1,[0.5511378]
Diego_Armando_Maradona&1,Robert_Gordon_Card&1,[0.634462]
Don_King&1,Thomas_Kelly&1,[0.6066368]
Don_King&1,Zurab_Tsereteli&1,[0.6917571]
Donna_Barrera&1,Francis_Mer&2,[0.6583726]
Donna_Shalala&2,Sereyvuth_Kem&1,[0.7287892]
Duncan_Fletcher&1,John_Cusack&2,[0.5103749]
Duncan_Fletcher&1,Mike_Alden&1,[0.56906646]
Dustin_Brown&1,Jose_Cevallos&1,[0.50488687]
Dyab_Abou_Jahjah&1,John_Cornyn&1,[0.67295414]
Ed_Mekertichian&1,Paul_Clark&1,[0.57789105]
Edmund_Hillary&2,Miguel_Cotto&1,[0.73916054]
Elena_Likhovtseva&1,Marty_Mornhinweg&2,[0.6396165]
Eli_Stutsman&1,Kalpana_Chawla&4,[0.78191674]
Eli_Stutsman&1,Marcio_de_Souza&1,[0.70750386]
Eli_Stutsman&1,Michael_Phelps&1,[0.7596705]
Elizabeth_Regan&1,Eugene_Teslovic&1,[0.5966439]
Emmanuel_Milingo&1,Enrica_Fico&1,[0.78221774]
Enola_Rice&1,Lana_Clarkson&2,[0.6137108]
Erin_Runnion&3,Rob_Lowe&2,[0.48004043]
Eugene_Teslovic&1,Goh_Kun&1,[0.50840104]
Eugene_Teslovic&1,Jean-Marc_de_La_Sabliere&2,[0.7013352]
Eva_Amurri&1,Tanya_Holyk&1,[0.55147177]
Fabricio_Oberto&1,Rudi_Voeller&1,[0.65847194]
Felix_Sanchez&1,Ian_Moran&1,[0.43304944]
Fernando_Henrique_Cardoso&1,Michael_Phelps&1,[0.8399857]
Fernando_Henrique_Cardoso&8,Sherry_Fisher&1,[0.6301102]
Francis_Mer&2,Patrick_Bourrat&1,[0.603057]
Franz_Fischler&2,Robert_Lange&1,[0.5419501]
Frederick_Madden&1,Gary_Condit&1,[0.7518543]
Gary_Bauer&1,Greg_Hodge&1,[0.5816701]
Gary_Condit&1,Nathan_Lane&2,[0.64840984]
Gary_Locke&1,Marcio_de_Souza&1,[0.5838512]
Gen_Meredith&1,Matthew_Vaughan&1,[0.6793509]
Gerry_Adams&8,Jamir_Miller&1,[0.7636578]
Gilles_Panizzi&1,Jim_Piper&1,[0.58194]
Gina_Gershon&1,Patricia_Garone&1,[0.4441647]
Gina_Gershon&1,Zhang_Ziyi&2,[0.45157635]
Giovanny_Cordoba&1,Jackie_Sherrill&1,[0.5279759]
Giovanny_Cordoba&1,Keith_Olbermann&1,[0.5780598]
Grady_Irvin_Jr&2,Oracene_Williams&1,[0.6726454]
Graeme_Smith&1,John_Salazar&1,[0.63983995]
Graham_Bentley&1,Jason_Clermont&1,[0.5312898]
Guillaume_Depardieu&1,Manuel_Llorente&1,[0.7476139]
Gunter_Pleuger&1,Nicole_Kidman&2,[0.7050901]
Gunter_Pleuger&2,Robby_Ginepri&1,[0.5926328]
Gunter_Pleuger&3,Vaclav_Klaus&1,[0.7829858]
Hanns_Schumacher&1,Martin_Gecht&1,[0.5423049]
Henri_Proglio&1,Ibrahim_Haddad&1,[0.4577471]
Henri_Proglio&1,Jeffery_Hendren&1,[0.43692166]
Hermann_Maier&1,Phan_Van_Khai&1,[0.68573165]
Hermann_Maier&2,Stephen_Arigbabu&1,[0.74505526]
Hideki_Sato&1,Peter_Mugyeni&1,[0.8431881]
Hideki_Sato&1,Troy_Aikman&1,[0.5452665]
Hoda_Asfor&1,Juergen_Peters&1,[0.73405886]
Hoda_Asfor&1,Lindsay_Lohan&1,[0.6463177]
Horace_Donovan_Reid&1,Rob_Lowe&1,[0.73965716]
Hunter_Kemper&1,Marsha_Thomason&1,[0.64222646]
Ian_Campbell&1,Mike_Alden&1,[0.50476366]
Ian_Huntley&1,Jalen_Rose&1,[0.6014615]
Ian_Huntley&1,Sebastian_Saja&2,[0.5506551]
Ian_Moran&1,Stephanie_Cohen_Aloro&1,[0.6714391]
Ian_Thorpe&5,Mickey_Gilley&1,[0.45043528]
Ignacio_Antonio_Velasco&1,Rich_Brooks&1,[0.7154898]
Iran_Brown&1,Margaret_Caruso&1,[0.6861989]
Isabelle_Huppert&1,Marcio_de_Souza&1,[0.705462]
Isabelle_Huppert&2,Phan_Van_Khai&3,[0.5985609]
Ivan_Shvedoff&1,Josh_Childress&1,[0.52839494]
Ivan_Shvedoff&1,Miguel_Estrada&2,[0.51324975]
Ivan_Shvedoff&1,Vojislav_Seselj&1,[0.5252681]
Izzat_Ibrahim&1,Jerry_Rice&1,[0.54833806]
Jacques_Villeneuve&1,Wim_Duisenberg&1,[0.69736576]
Jalen_Rose&1,Suzanne_Torrance&1,[0.7531594]
James_Butts&1,Nicole_Kidman&2,[0.7223577]
James_Butts&2,Jerry_Colangelo&1,[0.49227333]
James_Butts&2,Sherry_Fisher&1,[0.5555908]
James_May&1,Trevor_McDonald&1,[0.53573227]
James_May&1,Vaclav_Klaus&2,[0.574065]
Jamie_Cooke&1,Kalpana_Chawla&5,[0.64347976]
Jamie_Cooke&1,Mickey_Rooney&1,[0.707336]
Jamir_Miller&1,Laura_Hernandez&1,[0.5275195]
Jana_Pittman&1,Liv_Tyler&1,[0.5955626]
Jason_Clermont&1,Jose_Carlo_Fernandez&1,[0.68999875]
Jason_Clermont&1,Patty_Duke&1,[0.5614862]
Jeff_Bridges&1,Landon_Donovan&1,[0.5803326]
Jeff_Bridges&1,Patty_Duke&1,[0.49830675]
Jeffery_Hendren&1,Jeremy_Wotherspoon&1,[0.65944237]
Jennifer_McCoy&1,Manuel_Llorente&1,[0.7880473]
Jennifer_McCoy&1,William_Cocksedge&1,[0.64580524]
Jerry_Colangelo&1,Vin_Diesel&2,[0.62048334]
Jerry_Rice&1,Joe_Gatti&2,[0.7941397]
Jessica_Brungo&1,Landon_Donovan&1,[0.7537779]
Jim_OBrien&1,Nadine_Vinzens&1,[0.80365694]
Jim_Paxson&1,Robert_Gordon_Card&1,[0.55258095]
Joe_Gatti&2,Mike_Samp&1,[0.5673434]
Joel_Todd&1,John_Fox&1,[0.6603113]
Joel_Todd&1,Momir_Nikolic&1,[0.5919828]
John_Cornyn&1,Jose_Mourinho&2,[0.6957594]
John_Cornyn&1,Robert_Weitzel&1,[0.71375585]
John_Cornyn&1,Toshihiko_Fukui&2,[0.7279353]
John_Dallager&1,Jose_Canseco_Sr&1,[0.56274825]
John_Spencer&2,Stephanie_Moore&1,[0.53818315]
John_Walsh&1,Kalpana_Chawla&1,[0.73983]
John_Wright&1,Sandra_Milo&1,[0.7532354]
John_Wright&1,Trevor_McDonald&1,[0.8502176]
Johnny_Benson&1,Lana_Clarkson&2,[0.6859926]
Johnny_Benson&1,Teresa_Worbis&1,[0.6888939]
Jolanta_Kwasniewski&2,Martin_Howard&1,[0.6980008]
Jose_Canseco_Sr&1,Julia_Glass&1,[0.60922796]
Jose_Mourinho&1,Joseph_LePore&1,[0.54818606]
Jose_Mourinho&2,LeRoy_Millette_Jr&1,[0.5635424]
Jose_Vicente_Rangel&1,Leuris_Pupo&1,[0.5460664]
Jose_Vicente_Rangel&1,Scott_OGrady&1,[0.61025655]
Joy_Lee_Sadler&1,Laurie_Chan&1,[0.8025049]
Joy_Lee_Sadler&1,Norio_Ohga&1,[0.6158628]
Joy_Lee_Sadler&1,Stephanie_Moore&1,[0.6452109]
Karen_Pereiras&1,Michael_Phelps&2,[0.68280447]
Keith_Brown&1,Nicole_Kidman&17,[0.6952447]
Keith_Brown&1,William_Harrison&1,[0.74871767]
Keith_Van_Horn&1,Sherry_Fisher&1,[0.5093498]
Kelli_White&1,Rudi_Voeller&1,[0.6433749]
King_Gyanendra&1,Otto_Reich&1,[0.57355917]
Lana_Clarkson&1,Mike_Samp&1,[0.5912461]
Landon_Donovan&1,Robby_Ginepri&1,[0.5974655]
Larry_Tanenbaum&1,Mike_Samp&1,[0.66957974]
Laura_Ziskin&1,Reyyan_Uzuner&1,[0.6002973]
Laura_Ziskin&1,Robert_Gordon_Card&1,[0.53326946]
LeRoy_Millette_Jr&1,Leuris_Pupo&1,[0.6207737]
Lee_Chang-dong&1,Phil_Bredesen&1,[0.7816201]
Liliana_Cavani&1,Richard_Pennington&1,[0.4426921]
Lindsay_Lohan&1,Mireya_Elisa_Moscoso_Rodriguez&1,[0.6868148]
Lloyd_Ward&2,Tina_Andrews&1,[0.6922042]
Mark_Heller&1,Nicolas_Kiefer&1,[0.57671416]
Mark_Heller&1,Parris_Glendening&1,[0.6424778]
Mark_Heller&1,Peter_Hillary&2,[0.67304295]
Martin_Gecht&1,Peter_Hillary&1,[0.7190956]
Mary_Elizabeth_Mastrantonio&1,Vaclav_Klaus&1,[0.6690569]
Michael_Arif&1,Sean_Patrick_OMalley&3,[0.7009476]
Michael_Linscott&1,Tom_Brady&2,[0.77710724]
Mick_Jagger&3,Oracene_Williams&1,[0.73744994]
Mo_Elleithee&1,Tanya_Holyk&1,[0.59156543]
Mohammed_Ashraf_Hafiz&1,Rod_Bryden&1,[0.69406706]
Mukhtar_Alytnbayev&1,Oracene_Williams&1,[0.66385376]
Patricia_Garone&1,Sean_Patrick_OMalley&2,[0.75613546]
Patricia_Hearst&1,Scott_Dickson&1,[0.6769195]
Patty_Duke&1,Simon_Chalk&1,[0.46732664]
Paul_Bettany&1,Ulrich_Kueperkoch&1,[0.54464746]
Paul_Gascoigne&3,Tian_Liang&1,[0.6747872]
Paul_Greengrass&1,Tim_Pawlenty&1,[0.4648733]
Perry_Compton&1,William_Shatner&1,[0.6721831]
Peter_Camejo&1,Ruth_Christofferson&1,[0.46854246]
Porter_Goss&1,Tara_Kirk&1,[0.67621773]
Rand_Miller&1,Robert_Nillson&1,[0.61434317]
Rich_Brooks&1,Sharess_Harrell&1,[0.6819598]
Richard_Pennington&1,Robby_Ginepri&2,[0.5026002]
Robert_Gordon_Card&1,William_Shatner&1,[0.5985059]
Robert_Kipkoech_Cheruiyot&1,Sally_Kirkland&3,[0.63412684]
Robert_Kipkoech_Cheruiyot&1,Steve_Park&1,[0.5571167]
Russell_Coutts&1,Tian_Liang&1,[0.62351614]
Sandra_Milo&1,Satnarine_Sharma&1,[0.6122802]
Steve_Nesbitt&1,Win_Aung&4,[0.6423408]
Sylvester_Stallone&7,TJ_Ford&1,[0.6451558]
Sylvie_Guillem&1,Vadim_Devyatovskiy&1,[0.6197396]
Tara_Kirk&1,Win_Aung&1,[0.6808513]
Aaron_Peirsol&1,Aaron_Peirsol&4,[0.5149244]
Aaron_Peirsol&3,Aaron_Peirsol&4,[0.51769143]
Adrian_Nastase&1,Adrian_Nastase&2,[0.527807]
Ahmed_Chalabi&1,Ahmed_Chalabi&3,[0.48530704]
Ahmed_Chalabi&1,Ahmed_Chalabi&5,[0.5770355]
Albrecht_Mentz&1,Albrecht_Mentz&2,[0.41572148]
Alejandro_Toledo&20,Alejandro_Toledo&36,[0.38843465]
Alejandro_Toledo&21,Alejandro_Toledo&24,[0.4336102]
Alejandro_Toledo&21,Alejandro_Toledo&30,[0.4196124]
Alejandro_Toledo&23,Alejandro_Toledo&27,[0.47799504]
Alejandro_Toledo&26,Alejandro_Toledo&29,[0.46939927]
Alexander_Losyukov&1,Alexander_Losyukov&3,[0.65737176]
Alexander_Losyukov&2,Alexander_Losyukov&3,[0.4687581]
Alexander_Losyukov&2,Alexander_Losyukov&4,[0.62075984]
Alimzhan_Tokhtakhounov&1,Alimzhan_Tokhtakhounov&2,[0.25193524]
Amelie_Mauresmo&7,Amelie_Mauresmo&14,[0.58178604]
Amelie_Mauresmo&11,Amelie_Mauresmo&17,[0.47578156]
Amelie_Mauresmo&14,Amelie_Mauresmo&17,[0.5664883]
Angelo_Reyes&1,Angelo_Reyes&2,[0.27242297]
Angelo_Reyes&1,Angelo_Reyes&3,[0.36061335]
Begum_Khaleda_Zia&1,Begum_Khaleda_Zia&2,[0.5343998]
Ben_Curtis&1,Ben_Curtis&2,[0.4175092]
Bijan_Namdar_Zangeneh&1,Bijan_Namdar_Zangeneh&2,[0.33805168]
Bill_Paxton&1,Bill_Paxton&2,[0.6410217]
Bill_Paxton&1,Bill_Paxton&3,[0.63280666]
Bill_Paxton&2,Bill_Paxton&4,[0.63052464]
Bill_Paxton&3,Bill_Paxton&4,[0.63373476]
Billy_Crystal&1,Billy_Crystal&2,[0.5874469]
Billy_Crystal&1,Billy_Crystal&3,[0.52130294]
Billy_Crystal&1,Billy_Crystal&5,[0.38784087]
Billy_Crystal&3,Billy_Crystal&5,[0.57015824]
Billy_Graham&1,Billy_Graham&2,[0.6170856]
Bob_Colvin&1,Bob_Colvin&2,[0.34289825]
Brian_Cowen&1,Brian_Cowen&2,[0.4611585]
Butch_Davis&1,Butch_Davis&2,[0.38189393]
Byron_Scott&1,Byron_Scott&2,[0.53663456]
Carol_Burnett&1,Carol_Burnett&2,[0.47024322]
Charles_Mathews&1,Charles_Mathews&2,[0.6599571]
Christine_Ebersole&1,Christine_Ebersole&2,[0.47622204]
Claudia_Schiffer&1,Claudia_Schiffer&2,[0.43461978]
Condoleezza_Rice&1,Condoleezza_Rice&4,[0.39965433]
Condoleezza_Rice&2,Condoleezza_Rice&10,[0.54408336]
Condoleezza_Rice&4,Condoleezza_Rice&5,[0.4741214]
Condoleezza_Rice&8,Condoleezza_Rice&9,[0.5405158]
Condoleezza_Rice&9,Condoleezza_Rice&10,[0.4109702]
Costas_Simitis&1,Costas_Simitis&4,[0.44077718]
Costas_Simitis&1,Costas_Simitis&5,[0.46123135]
Costas_Simitis&3,Costas_Simitis&5,[0.45050478]
Costas_Simitis&4,Costas_Simitis&6,[0.55556357]
Cristina_Saralegui&1,Cristina_Saralegui&2,[0.39334005]
Cruz_Bustamante&1,Cruz_Bustamante&4,[0.438254]
Cruz_Bustamante&3,Cruz_Bustamante&5,[0.4340636]
David_Heymann&3,David_Heymann&5,[0.3161831]
Diana_Krall&1,Diana_Krall&6,[0.42470467]
Diana_Krall&3,Diana_Krall&4,[0.50605553]
Diana_Munz&1,Diana_Munz&3,[0.3231064]
Diana_Munz&2,Diana_Munz&3,[0.2406801]
Dominique_de_Villepin&2,Dominique_de_Villepin&13,[0.52484846]
Dominique_de_Villepin&3,Dominique_de_Villepin&8,[0.5420312]
Dominique_de_Villepin&3,Dominique_de_Villepin&10,[0.62768656]
Dominique_de_Villepin&7,Dominique_de_Villepin&11,[0.397704]
Dominique_de_Villepin&10,Dominique_de_Villepin&14,[0.54364777]
Dominique_de_Villepin&11,Dominique_de_Villepin&12,[0.5268346]
Don_Siegelman&1,Don_Siegelman&3,[0.3703978]
Don_Siegelman&2,Don_Siegelman&4,[0.5303234]
Donald_Pettit&1,Donald_Pettit&2,[0.30946743]
Donald_Pettit&1,Donald_Pettit&3,[0.3014468]
Donald_Pettit&2,Donald_Pettit&3,[0.29414678]
Doug_Collins&1,Doug_Collins&2,[0.7014907]
Edward_James_Olmos&1,Edward_James_Olmos&2,[0.53204]
Elin_Nordegren&1,Elin_Nordegren&2,[0.47397757]
Elizabeth_Taylor&1,Elizabeth_Taylor&2,[0.44504082]
Ellen_DeGeneres&1,Ellen_DeGeneres&2,[0.53932357]
Elton_John&1,Elton_John&4,[0.57169694]
Elton_John&2,Elton_John&3,[0.44794035]
Elton_John&3,Elton_John&6,[0.5327102]
Elton_John&5,Elton_John&6,[0.39788795]
Elton_John&5,Elton_John&7,[0.49708015]
Emma_Watson&2,Emma_Watson&3,[0.2115488]
Emma_Watson&3,Emma_Watson&4,[0.3864326]
Emma_Watson&3,Emma_Watson&5,[0.4008627]
Fabrice_Santoro&1,Fabrice_Santoro&3,[0.5965811]
Fabrice_Santoro&2,Fabrice_Santoro&3,[0.47977865]
Flavia_Delaroli&1,Flavia_Delaroli&2,[0.5788233]
George_Lopez&1,George_Lopez&4,[0.3454765]
George_Lopez&2,George_Lopez&4,[0.5378468]
George_Lopez&2,George_Lopez&5,[0.43546247]
George_Lopez&4,George_Lopez&5,[0.2772194]
Gerard_Depardieu&1,Gerard_Depardieu&2,[0.28911102]
Gerhard_Schroeder&5,Gerhard_Schroeder&43,[0.34822243]
Gerhard_Schroeder&17,Gerhard_Schroeder&25,[0.29645193]
Gerhard_Schroeder&27,Gerhard_Schroeder&32,[0.4883864]
Gerhard_Schroeder&45,Gerhard_Schroeder&67,[0.43811554]
Gerhard_Schroeder&66,Gerhard_Schroeder&100,[0.4398231]
Gilberto_Rodriguez_Orejuela&1,Gilberto_Rodriguez_Orejuela&3,[0.50081855]
Gilberto_Rodriguez_Orejuela&2,Gilberto_Rodriguez_Orejuela&3,[0.35163456]
Gilberto_Rodriguez_Orejuela&3,Gilberto_Rodriguez_Orejuela&4,[0.4055307]
Giuseppe_Gibilisco&1,Giuseppe_Gibilisco&3,[0.47784275]
Giuseppe_Gibilisco&1,Giuseppe_Gibilisco&4,[0.4669881]
Giuseppe_Gibilisco&3,Giuseppe_Gibilisco&4,[0.35151434]
Guillermo_Canas&1,Guillermo_Canas&2,[0.32738984]
Guillermo_Canas&1,Guillermo_Canas&3,[0.44139266]
Guillermo_Canas&2,Guillermo_Canas&4,[0.46480745]
Guillermo_Canas&3,Guillermo_Canas&4,[0.39639568]
Hans_Blix&7,Hans_Blix&8,[0.4328711]
Hans_Blix&7,Hans_Blix&18,[0.5159313]
Hans_Blix&7,Hans_Blix&38,[0.53982425]
Hans_Blix&8,Hans_Blix&24,[0.49253523]
Hans_Blix&9,Hans_Blix&12,[0.44919366]
Hans_Blix&26,Hans_Blix&36,[0.5121641]
Hans_Blix&27,Hans_Blix&37,[0.33881646]
Hans_Blix&31,Hans_Blix&37,[0.4877205]
Heath_Ledger&1,Heath_Ledger&2,[0.5634663]
Heath_Ledger&1,Heath_Ledger&4,[0.42487347]
Heath_Ledger&2,Heath_Ledger&3,[0.43655866]
Heath_Ledger&2,Heath_Ledger&4,[0.41481972]
Herta_Daeubler-Gmelin&1,Herta_Daeubler-Gmelin&2,[0.4328493]
Hilary_Duff&1,Hilary_Duff&3,[0.31938636]
Hilary_Duff&2,Hilary_Duff&3,[0.51348436]
Hosni_Mubarak&6,Hosni_Mubarak&7,[0.57072103]
Hun_Sen&1,Hun_Sen&4,[0.44791007]
Hun_Sen&2,Hun_Sen&4,[0.45109427]
Iain_Duncan_Smith&1,Iain_Duncan_Smith&3,[0.41155416]
Iain_Duncan_Smith&2,Iain_Duncan_Smith&3,[0.41204697]
Iain_Duncan_Smith&2,Iain_Duncan_Smith&4,[0.5932796]
Iain_Duncan_Smith&3,Iain_Duncan_Smith&4,[0.3898282]
Inocencio_Arias&1,Inocencio_Arias&2,[0.4658134]
JK_Rowling&1,JK_Rowling&2,[0.29782397]
JK_Rowling&2,JK_Rowling&3,[0.33471775]
JK_Rowling&2,JK_Rowling&4,[0.19268095]
JK_Rowling&3,JK_Rowling&5,[0.3721503]
Jackie_Chan&1,Jackie_Chan&3,[0.5251777]
Jackie_Chan&5,Jackie_Chan&8,[0.44025964]
Jane_Kaczmarek&1,Jane_Kaczmarek&2,[0.22907782]
Janet_Napolitano&1,Janet_Napolitano&2,[0.31690985]
Janet_Napolitano&1,Janet_Napolitano&4,[0.4774891]
Jay_Leno&1,Jay_Leno&3,[0.60751987]
Jay_Leno&2,Jay_Leno&3,[0.4847061]
Jean-David_Levitte&1,Jean-David_Levitte&2,[0.3453437]
Jean-David_Levitte&1,Jean-David_Levitte&4,[0.48157543]
Jean-David_Levitte&2,Jean-David_Levitte&5,[0.38029802]
Jean-David_Levitte&3,Jean-David_Levitte&4,[0.55398846]
Jean-David_Levitte&4,Jean-David_Levitte&9,[0.381119]
Jeff_Van_Gundy&1,Jeff_Van_Gundy&2,[0.57480115]
Jeff_Van_Gundy&1,Jeff_Van_Gundy&3,[0.6485535]
Jeff_Van_Gundy&2,Jeff_Van_Gundy&3,[0.3979776]
Jim_Furyk&1,Jim_Furyk&6,[0.33597553]
Jim_Furyk&3,Jim_Furyk&6,[0.40561122]
John_Garamendi&1,John_Garamendi&2,[0.34759295]
John_Rigas&1,John_Rigas&2,[0.35814983]
John_Warner&1,John_Warner&2,[0.44509804]
John_Warner&1,John_Warner&3,[0.43437648]
John_Warner&2,John_Warner&4,[0.558355]
John_Warner&3,John_Warner&4,[0.36344254]
Julia_Tymoshenko&1,Julia_Tymoshenko&2,[0.46238172]
Julia_Tymoshenko&1,Julia_Tymoshenko&3,[0.51605785]
Julia_Tymoshenko&2,Julia_Tymoshenko&3,[0.3645904]
Keith_Bogans&1,Keith_Bogans&3,[0.7046833]
Keith_Bogans&2,Keith_Bogans&3,[0.43596256]
Ken_Macha&1,Ken_Macha&3,[0.55879045]
Ken_Macha&2,Ken_Macha&3,[0.667983]
Kenneth_Bowersox&1,Kenneth_Bowersox&2,[0.40738577]
Kenneth_Bowersox&1,Kenneth_Bowersox&3,[0.35153294]
Kenneth_Bowersox&2,Kenneth_Bowersox&3,[0.31737196]
Kristanna_Loken&1,Kristanna_Loken&2,[0.6026535]
Kristanna_Loken&3,Kristanna_Loken&4,[0.46809965]
Kristanna_Loken&4,Kristanna_Loken&5,[0.43035668]
LK_Advani&1,LK_Advani&2,[0.5585343]
LK_Advani&1,LK_Advani&3,[0.4925835]
Lauren_Killian&1,Lauren_Killian&2,[0.4166695]
Lennox_Lewis&1,Lennox_Lewis&2,[0.4037466]
Lennox_Lewis&1,Lennox_Lewis&3,[0.7283832]
Lili_Taylor&1,Lili_Taylor&2,[0.45754242]
Lily_Tomlin&1,Lily_Tomlin&2,[0.3751793]
Lon_Kruger&1,Lon_Kruger&2,[0.37659943]
Lynn_Abraham&1,Lynn_Abraham&2,[0.41003627]
Mahmoud_Abbas&7,Mahmoud_Abbas&11,[0.5454292]
Mahmoud_Abbas&15,Mahmoud_Abbas&20,[0.40570176]
Mahmoud_Abbas&22,Mahmoud_Abbas&27,[0.6146649]
Mark_Richt&1,Mark_Richt&2,[0.5497395]
Mark_Richt&1,Mark_Richt&3,[0.5713743]
Mary-Kate_Olsen&1,Mary-Kate_Olsen&2,[0.5807087]
Mary-Kate_Olsen&2,Mary-Kate_Olsen&3,[0.3503762]
Matt_Dillon&1,Matt_Dillon&2,[0.5412497]
Max_Mayfield&1,Max_Mayfield&2,[0.4251995]
Megan_Mullally&1,Megan_Mullally&2,[0.5935534]
Megan_Mullally&1,Megan_Mullally&3,[0.64625734]
Michael_Caine&1,Michael_Caine&2,[0.5785623]
Michael_Caine&1,Michael_Caine&3,[0.49897957]
Michael_Caine&3,Michael_Caine&4,[0.3546179]
Michael_J_Sheehan&1,Michael_J_Sheehan&2,[0.3658322]
Michael_Keaton&1,Michael_Keaton&2,[0.39071482]
Michael_Powell&1,Michael_Powell&2,[0.58497]
Michael_Powell&1,Michael_Powell&3,[0.6006627]
Michael_Powell&1,Michael_Powell&5,[0.42835748]
Michael_Powell&2,Michael_Powell&3,[0.36921358]
Michael_Powell&2,Michael_Powell&4,[0.39731276]
Michael_Powell&2,Michael_Powell&5,[0.5417825]
Michael_Powell&4,Michael_Powell&5,[0.5502268]
Miguel_Contreras&1,Miguel_Contreras&2,[0.46522605]
Mike_Weir&1,Mike_Weir&6,[0.5811986]
Mike_Weir&3,Mike_Weir&11,[0.5594798]
Mikhail_Kasyanov&1,Mikhail_Kasyanov&2,[0.30884778]
Mikhail_Kasyanov&1,Mikhail_Kasyanov&3,[0.44290727]
Mikhail_Kasyanov&3,Mikhail_Kasyanov&4,[0.17098033]
Mohammed_Baqir_al-Hakim&1,Mohammed_Baqir_al-Hakim&3,[0.25796103]
Monica_Lewinsky&1,Monica_Lewinsky&2,[0.2990545]
Monica_Lewinsky&1,Monica_Lewinsky&3,[0.4339714]
Monica_Lewinsky&2,Monica_Lewinsky&3,[0.3386898]
Nan_Wang&1,Nan_Wang&3,[0.41584527]
Nan_Wang&2,Nan_Wang&3,[0.4249804]
Nan_Wang&3,Nan_Wang&4,[0.47019804]
Nancy_Demme&1,Nancy_Demme&2,[0.35548037]
Nancy_Reagan&1,Nancy_Reagan&2,[0.54991984]
Naoto_Kan&1,Naoto_Kan&3,[0.15137446]
Naoto_Kan&2,Naoto_Kan&3,[0.12103057]
Natasha_McElhone&1,Natasha_McElhone&2,[0.28947556]
Natasha_McElhone&1,Natasha_McElhone&3,[0.35568035]
Neri_Marcore&1,Neri_Marcore&2,[0.4429201]
Nicholas_Tse&1,Nicholas_Tse&2,[0.5881653]
Nicolas_Escude&1,Nicolas_Escude&2,[0.51793414]
Noelle_Bush&1,Noelle_Bush&3,[0.3624851]
Noelle_Bush&1,Noelle_Bush&4,[0.56321275]
Noelle_Bush&2,Noelle_Bush&4,[0.5358333]
Orrin_Hatch&1,Orrin_Hatch&2,[0.73165965]
Padraig_Harrington&1,Padraig_Harrington&3,[0.6144361]
Padraig_Harrington&1,Padraig_Harrington&4,[0.6951675]
