person1&ImgN,person2&ImgN,distance,Retina on person1,Retina on person2,LightCNN on person1,LightCNN on person2
Akbar_Al_Baker&1,Andrei_Konchalovsky&1,[0.5351942]
Akbar_Al_Baker&1,Bobby_Goldwater&1,[0.5762285]
Alain_Cervantes&1,Bob_Huggins&3,[0.8714579]
Alain_Cervantes&1,Pierre_Png&1,[0.69289225]
Alanna_Ubach&1,Paul_Gascoigne&1,[0.6205421]
Alec_Baldwin&4,Goh_Kun&2,[0.47005486]
Alex_Holmes&1,Beatrice_Dalle&1,[0.5248102]
Alfred_Sant&1,Randall_Tobias&1,[0.6058697]
Alfredo_Moreno&1,Dyab_Abou_Jahjah&1,[0.51936936]
Alfredo_Moreno&1,Suzanne_Torrance&1,[0.6202179]
Alfredo_Pena&1,Emmanuel_Milingo&1,[0.8408104]
Alvaro_Noboa&1,Phan_Van_Khai&1,[0.58620334]
Alvaro_Noboa&2,Timothy_Rigas&1,[0.5648949]
Amanda_Coetzer&1,Bridgette_Wilson-Sampras&2,[0.6150957]
Amanda_Coetzer&1,Eddie_Jordan&1,[0.56037605]
Amer_al-Saadi&4,Miguel_Cotto&1,[0.6330593]
Amy_Brenneman&1,Russell_Coutts&2,[0.5312175]
Amy_Brenneman&1,Terje_Roed-Larsen&1,[0.5041702]
Andrew_Firestone&1,Harry_Schmidt&4,[0.61318356]
Andrew_Firestone&1,Ian_Campbell&1,[0.5161439]
Andrew_Firestone&1,Jose_Acasuso&1,[0.64800656]
Andrew_Firestone&1,Omar_Sharif&4,[0.690249]
Andy_Graves&1,Gil_de_Ferran&1,[0.57979035]
Angela_Alvarado_Rosa&1,Gerald_Calabrese&1,[0.70297575]
Angela_Alvarado_Rosa&1,Jeffrey_Jones&1,[0.6967895]
Anneli_Jaatteenmaki&2,Eric_Robert_Rudolph&2,[0.41102993]
Anneli_Jaatteenmaki&2,Gerry_Adams&6,[0.5581355]
Anneli_Jaatteenmaki&2,Jorge_Marquez-Ruarte&1,[0.47499263]
Anthony_Corso&1,Johnny_Benson&1,[0.596226]
Anthony_Corso&1,Ray_Allen&3,[0.7355]
Anthony_Pico&1,Stephanie_Cohen_Aloro&1,[0.6308921]
Ari_Fleischer&1,Razali_Ismail&1,[0.569529]
Ari_Fleischer&9,Jean-Marc_de_La_Sabliere&2,[0.574693]
Arianna_Huffington&4,Philippe_Gagnon&1,[0.59999824]
Arnaud_Clement&1,Jeffrey_Jones&2,[0.5906282]
Arnaud_Clement&1,King_Gyanendra&1,[0.5877443]
Arnaud_Clement&2,Grady_Irvin_Jr&2,[0.51676685]
Arnold_Scott&1,Randy_Dryer&1,[0.46273446]
Art_Howe&2,Luciano_Bovicelli&1,[0.6068762]
Art_Howe&3,Teresa_Worbis&1,[0.58468014]
Artieas_Shanks&1,Derek_King&1,[0.5654086]
Astrid_Betancourt&1,Frederick_Madden&1,[0.5609327]
Barbara_De_Brun&1,Cosmo_Iacavazzi&1,[0.7315744]
Barry_Collier&1,Narendra_Modi&1,[0.73966885]
Ben_Affleck&3,Patricia_Hearst&1,[0.59627783]
Ben_Affleck&4,Daniel_Scioli&1,[0.7708593]
Ben_Affleck&7,Marcio_de_Souza&1,[0.70259345]
Ben_Broussard&1,Rudi_Voeller&1,[0.56105685]
Betsy_Smith&2,Steven_Kinlock&1,[0.57845545]
Betty_Williams&1,Mary_Catherine_Correll&1,[0.63621986]
Bianca_Jagger&1,Dario_Camuffo&1,[0.6694875]
Bianca_Jagger&1,Fabricio_Oberto&1,[0.52642006]
Bill_Callahan&1,Gina_Gershon&1,[0.6666159]
Bill_Kollar&1,Gina_Gershon&1,[0.64597553]
Bill_Kollar&1,Jose_Miguel_Aleman&1,[0.57957876]
Bill_Kollar&1,Mae_Jemison&1,[0.66322064]
Bill_Kollar&1,Mohammed_Ashraf_Hafiz&1,[0.6159203]
Bill_Kollar&1,Patty_Sheehan&1,[0.5662599]
Bill_Parsons&1,Donna_Barrera&1,[0.48460054]
Bill_Stein&1,Vanessa_Incontrada&4,[0.5006772]
Blythe_Hartley&1,Jackie_Dennis&1,[0.49009943]
Blythe_Hartley&2,Gil_de_Ferran&2,[0.8393675]
Bob_Curtis&1,Helen_Clark&1,[0.7382802]
Bob_Huggins&3,Sylvester_Stallone&2,[0.62186825]
Bobby_Goldwater&1,John_Moxley&1,[0.6101858]
Bobby_Goldwater&1,Ulrich_Kueperkoch&1,[0.5419397]
Bono&3,Ian_Huntley&1,[0.6411896]
Brad_Garrett&1,Hoda_Asfor&1,[0.68064785]
Brad_Garrett&4,Wang_Nan&1,[0.57424843]
Brandon_Hammond&1,Thomas_Kelly&1,[0.5794889]
Brandon_Robinson&1,Giovanny_Cordoba&1,[0.57719153]
Brandon_Robinson&1,Michael_Linscott&1,[0.7244174]
Brandon_Robinson&1,Shi_Guangsheng&1,[0.6804098]
Brendan_Stai&1,Dan_Guerrero&1,[0.5499609]
Brett_Boone&1,Jean-Marc_de_La_Sabliere&1,[0.59042704]
Brett_Boone&1,Teresa_Worbis&1,[0.5258988]
Brian_Billick&1,Ian_Huntley&1,[0.5350249]
Brian_Billick&1,John_Wayne&1,[0.7335373]
Brian_Billick&1,Stephanie_Moore&1,[0.6683972]
Brian_Olson&1,Roberto_Tovar&1,[0.5075965]
Bud_Selig&1,Franz_Fischler&1,[0.6804083]
Bud_Selig&3,John_Duprey&1,[0.7256674]
Carla_Moreno&1,Suzanne_Torrance&1,[0.6452011]
Carla_Moreno&1,Tang_Jiaxuan&3,[0.5595595]
Carlos_Beltran&1,Ulrich_Kueperkoch&1,[0.81619173]
Carlos_Ghosn&1,Jim_Paxson&1,[0.488303]
Carlos_Ghosn&2,Ray_Allen&3,[0.7602555]
Carlton_Dotson&1,Jim_Paxson&1,[0.5352933]
Carlton_Dotson&1,Patrick_Bourrat&1,[0.68692416]
Carlton_Dotson&1,Porter_Goss&1,[0.54593235]
Carlton_Dotson&1,Vyacheslav_Fetisov&1,[0.7188493]
Cass_Ballenger&1,Norio_Ohga&1,[0.65698385]
Cecile_de_France&1,Dyab_Abou_Jahjah&1,[0.45183873]
Cecile_de_France&1,Terrence_Kiel&1,[0.5484128]
Charles_Bell&1,Tatjana_Gsell&1,[0.61167353]
Charlotte_Rampling&1,Lana_Clarkson&2,[0.62684023]
Chick_Hearn&1,Mohammed_Salmane&1,[0.6105002]
Christopher_Reeve&4,Pauline_Landers&1,[0.46935868]
Christopher_Reeve&4,Scott_OGrady&1,[0.4545349]
Cindy_Margolis&1,Mark_Cuban&2,[0.6859914]
Claire_Danes&2,Nadine_Vinzens&1,[0.61203057]
Claudio_Lopez&1,Gabrielle_Rose&1,[0.50462735]
Collis_Temple_III&1,Eva_Amurri&1,[0.5578278]
Collis_Temple_III&1,Rob_Niedermayer&1,[0.4787655]
Collis_Temple_III&1,Santiago_Botero&1,[0.65813315]
Collis_Temple_III&1,Simon_Chalk&1,[0.60725486]
Conan_OBrien&1,Liliana_Cavani&1,[0.63381916]
Corinna_Harfouch&1,Ivo_Dubs&1,[0.4817441]
Corinna_Harfouch&1,Tim_Curry&1,[0.56634915]
Cristina_Kirchner&1,Stefanie_De_Roux&1,[0.49316645]
Dan_Boyle&1,Paul_Clark&1,[0.6794181]
Dan_Boyle&1,Thabo_Mbeki&3,[0.77590466]
Daniel_Chin&1,Ian_Huntley&1,[0.5653783]
Daniel_Chin&1,Jim_Letten&1,[0.56842095]
Daniel_Chin&1,Julia_Glass&1,[0.5621828]
Daniel_Scioli&1,Lena_Katina&1,[0.74691486]
Daniel_Scioli&1,Lindsay_Lohan&1,[0.8280021]
Dario_Camuffo&1,Eli_Stutsman&1,[0.7507087]
David_Brinkley&1,Jeff_Bridges&1,[0.557086]
David_Brinkley&1,Stephen_Arigbabu&1,[0.7662317]
David_Montoya&1,Mary_Elizabeth_Mastrantonio&1,[0.68607056]
David_Siegel&1,Francis_Mer&1,[0.48473835]
Dennis_Johnson&1,Satnarine_Sharma&1,[0.7028242]
Denys_Arcand&1,Nadine_Vinzens&2,[0.6855513]
Derek_Jeter&1,Tian_Zhuang_Zhuang&1,[0.5442121]
Derek_Jeter&3,Jolanta_Kwasniewski&2,[0.6969684]
Derek_King&1,Yasein_Taher&1,[0.5939279]
Derrick_Battie&1,Ian_Huntley&1,[0.56111044]
Diego_Armando_Maradona&1,Robert_Gordon_Card&1,[0.59288025]
Don_King&1,Thomas_Kelly&1,[0.64746237]
Don_King&1,Zurab_Tsereteli&1,[0.6994753]
Donna_Barrera&1,Francis_Mer&2,[0.5488138]
Donna_Shalala&2,Sereyvuth_Kem&1,[0.71058893]
Duncan_Fletcher&1,John_Cusack&2,[0.5468647]
Duncan_Fletcher&1,Mike_Alden&1,[0.5501455]
Dustin_Brown&1,Jose_Cevallos&1,[0.5527212]
Dyab_Abou_Jahjah&1,John_Cornyn&1,[0.67826414]
Ed_Mekertichian&1,Paul_Clark&1,[0.6135881]
Edmund_Hillary&2,Miguel_Cotto&1,[0.6976942]
Elena_Likhovtseva&1,Marty_Mornhinweg&2,[0.69382364]
Eli_Stutsman&1,Kalpana_Chawla&4,[0.8571803]
Eli_Stutsman&1,Marcio_de_Souza&1,[0.78659105]
Eli_Stutsman&1,Michael_Phelps&1,[0.6286595]
Elizabeth_Regan&1,Eugene_Teslovic&1,[0.58282626]
Emmanuel_Milingo&1,Enrica_Fico&1,[0.71878606]
Enola_Rice&1,Lana_Clarkson&2,[0.56492996]
Erin_Runnion&3,Rob_Lowe&2,[0.48567283]
Eugene_Teslovic&1,Goh_Kun&1,[0.6215514]
Eugene_Teslovic&1,Jean-Marc_de_La_Sabliere&2,[0.7362845]
Eva_Amurri&1,Tanya_Holyk&1,[0.4222368]
Fabricio_Oberto&1,Rudi_Voeller&1,[0.66613555]
Felix_Sanchez&1,Ian_Moran&1,[0.48082638]
Fernando_Henrique_Cardoso&1,Michael_Phelps&1,[0.6547399]
Fernando_Henrique_Cardoso&8,Sherry_Fisher&1,[0.5936519]
Francis_Mer&2,Patrick_Bourrat&1,[0.520527]
Franz_Fischler&2,Robert_Lange&1,[0.6050135]
Frederick_Madden&1,Gary_Condit&1,[0.6572036]
Gary_Bauer&1,Greg_Hodge&1,[0.56374586]
Gary_Condit&1,Nathan_Lane&2,[0.6328293]
Gary_Locke&1,Marcio_de_Souza&1,[0.6579279]
Gen_Meredith&1,Matthew_Vaughan&1,[0.64732385]
Gerry_Adams&8,Jamir_Miller&1,[0.68066967]
Gilles_Panizzi&1,Jim_Piper&1,[0.65496516]
Gina_Gershon&1,Patricia_Garone&1,[0.60398954]
Gina_Gershon&1,Zhang_Ziyi&2,[0.47831893]
Giovanny_Cordoba&1,Jackie_Sherrill&1,[0.5700656]
Giovanny_Cordoba&1,Keith_Olbermann&1,[0.5603125]
Grady_Irvin_Jr&2,Oracene_Williams&1,[0.5667548]
Graeme_Smith&1,John_Salazar&1,[0.66023684]
Graham_Bentley&1,Jason_Clermont&1,[0.49768507]
Guillaume_Depardieu&1,Manuel_Llorente&1,[0.8821977]
Gunter_Pleuger&1,Nicole_Kidman&2,[0.6027076]
Gunter_Pleuger&2,Robby_Ginepri&1,[0.54956514]
Gunter_Pleuger&3,Vaclav_Klaus&1,[0.74106026]
Hanns_Schumacher&1,Martin_Gecht&1,[0.61979187]
Henri_Proglio&1,Ibrahim_Haddad&1,[0.43459737]
Henri_Proglio&1,Jeffery_Hendren&1,[0.44518816]
Hermann_Maier&1,Phan_Van_Khai&1,[0.7746428]
Hermann_Maier&2,Stephen_Arigbabu&1,[0.71566224]
Hideki_Sato&1,Peter_Mugyeni&1,[0.7641778]
Hideki_Sato&1,Troy_Aikman&1,[0.49525982]
Hoda_Asfor&1,Juergen_Peters&1,[0.6628637]
Hoda_Asfor&1,Lindsay_Lohan&1,[0.70121324]
Horace_Donovan_Reid&1,Rob_Lowe&1,[0.69517654]
Hunter_Kemper&1,Marsha_Thomason&1,[0.63562596]
Ian_Campbell&1,Mike_Alden&1,[0.5625442]
Ian_Huntley&1,Jalen_Rose&1,[0.6069044]
Ian_Huntley&1,Sebastian_Saja&2,[0.6103771]
Ian_Moran&1,Stephanie_Cohen_Aloro&1,[0.57730854]
Ian_Thorpe&5,Mickey_Gilley&1,[0.48852986]
Ignacio_Antonio_Velasco&1,Rich_Brooks&1,[0.75757426]
Iran_Brown&1,Margaret_Caruso&1,[0.64593744]
Isabelle_Huppert&1,Marcio_de_Souza&1,[0.64107966]
Isabelle_Huppert&2,Phan_Van_Khai&3,[0.61171234]
Ivan_Shvedoff&1,Josh_Childress&1,[0.5174988]
Ivan_Shvedoff&1,Miguel_Estrada&2,[0.46475685]
Ivan_Shvedoff&1,Vojislav_Seselj&1,[0.5505178]
Izzat_Ibrahim&1,Jerry_Rice&1,[0.613129]
Jacques_Villeneuve&1,Wim_Duisenberg&1,[0.7040113]
Jalen_Rose&1,Suzanne_Torrance&1,[0.69831085]
James_Butts&1,Nicole_Kidman&2,[0.6184915]
James_Butts&2,Jerry_Colangelo&1,[0.5625032]
James_Butts&2,Sherry_Fisher&1,[0.47974634]
James_May&1,Trevor_McDonald&1,[0.528319]
James_May&1,Vaclav_Klaus&2,[0.5409204]
Jamie_Cooke&1,Kalpana_Chawla&5,[0.67259854]
Jamie_Cooke&1,Mickey_Rooney&1,[0.69370425]
Jamir_Miller&1,Laura_Hernandez&1,[0.48243177]
Jana_Pittman&1,Liv_Tyler&1,[0.57943237]
Jason_Clermont&1,Jose_Carlo_Fernandez&1,[0.7543307]
Jason_Clermont&1,Patty_Duke&1,[0.51403725]
Jeff_Bridges&1,Landon_Donovan&1,[0.5392389]
Jeff_Bridges&1,Patty_Duke&1,[0.51395226]
Jeffery_Hendren&1,Jeremy_Wotherspoon&1,[0.6260949]
Jennifer_McCoy&1,Manuel_Llorente&1,[0.8073978]
Jennifer_McCoy&1,William_Cocksedge&1,[0.56564224]
Jerry_Colangelo&1,Vin_Diesel&2,[0.5691755]
Jerry_Rice&1,Joe_Gatti&2,[0.77620304]
Jessica_Brungo&1,Landon_Donovan&1,[0.6715096]
Jim_OBrien&1,Nadine_Vinzens&1,[0.73001605]
Jim_Paxson&1,Robert_Gordon_Card&1,[0.6085177]
Joe_Gatti&2,Mike_Samp&1,[0.6575599]
Joel_Todd&1,John_Fox&1,[0.6614414]
Joel_Todd&1,Momir_Nikolic&1,[0.5138365]
John_Cornyn&1,Jose_Mourinho&2,[0.69767797]
John_Cornyn&1,Robert_Weitzel&1,[0.68885696]
John_Cornyn&1,Toshihiko_Fukui&2,[0.7606304]
John_Dallager&1,Jose_Canseco_Sr&1,[0.58916056]
John_Spencer&2,Stephanie_Moore&1,[0.5052211]
John_Walsh&1,Kalpana_Chawla&1,[0.63571364]
John_Wright&1,Sandra_Milo&1,[0.7373537]
John_Wright&1,Trevor_McDonald&1,[0.77809876]
Johnny_Benson&1,Lana_Clarkson&2,[0.5806668]
Johnny_Benson&1,Teresa_Worbis&1,[0.6108062]
Jolanta_Kwasniewski&2,Martin_Howard&1,[0.72425246]
Jose_Canseco_Sr&1,Julia_Glass&1,[0.5904371]
Jose_Mourinho&1,Joseph_LePore&1,[0.52454853]
Jose_Mourinho&2,LeRoy_Millette_Jr&1,[0.65269494]
Jose_Vicente_Rangel&1,Leuris_Pupo&1,[0.6451329]
Jose_Vicente_Rangel&1,Scott_OGrady&1,[0.6228795]
Joy_Lee_Sadler&1,Laurie_Chan&1,[0.70000637]
Joy_Lee_Sadler&1,Norio_Ohga&1,[0.6356791]
Joy_Lee_Sadler&1,Stephanie_Moore&1,[0.59442973]
Karen_Pereiras&1,Michael_Phelps&2,[0.5687544]
Keith_Brown&1,Nicole_Kidman&17,[0.7132372]
Keith_Brown&1,William_Harrison&1,[0.63574296]
Keith_Van_Horn&1,Sherry_Fisher&1,[0.45992845]
Kelli_White&1,Rudi_Voeller&1,[0.6306452]
King_Gyanendra&1,Otto_Reich&1,[0.55149144]
Lana_Clarkson&1,Mike_Samp&1,[0.5755986]
Landon_Donovan&1,Robby_Ginepri&1,[0.47350436]
Larry_Tanenbaum&1,Mike_Samp&1,[0.6778759]
Laura_Ziskin&1,Reyyan_Uzuner&1,[0.55967236]
Laura_Ziskin&1,Robert_Gordon_Card&1,[0.558085]
LeRoy_Millette_Jr&1,Leuris_Pupo&1,[0.63291055]
Lee_Chang-dong&1,Phil_Bredesen&1,[0.7848002]
Liliana_Cavani&1,Richard_Pennington&1,[0.53729135]
Lindsay_Lohan&1,Mireya_Elisa_Moscoso_Rodriguez&1,[0.7505127]
Lloyd_Ward&2,Tina_Andrews&1,[0.60712457]
Mark_Heller&1,Nicolas_Kiefer&1,[0.45668542]
Mark_Heller&1,Parris_Glendening&1,[0.6174528]
Mark_Heller&1,Peter_Hillary&2,[0.5830577]
Martin_Gecht&1,Peter_Hillary&1,[0.5827143]
Mary_Elizabeth_Mastrantonio&1,Vaclav_Klaus&1,[0.5974886]
Michael_Arif&1,Sean_Patrick_OMalley&3,[0.75940746]
Michael_Linscott&1,Tom_Brady&2,[0.7379244]
Mick_Jagger&3,Oracene_Williams&1,[0.70794857]
Mo_Elleithee&1,Tanya_Holyk&1,[0.5756749]
Mohammed_Ashraf_Hafiz&1,Rod_Bryden&1,[0.6785398]
Mukhtar_Alytnbayev&1,Oracene_Williams&1,[0.6407736]
Patricia_Garone&1,Sean_Patrick_OMalley&2,[0.8112112]
Patricia_Hearst&1,Scott_Dickson&1,[0.651376]
Patty_Duke&1,Simon_Chalk&1,[0.5718491]
Paul_Bettany&1,Ulrich_Kueperkoch&1,[0.5947211]
Paul_Gascoigne&3,Tian_Liang&1,[0.708617]
Paul_Greengrass&1,Tim_Pawlenty&1,[0.6210402]
Perry_Compton&1,William_Shatner&1,[0.7429275]
Peter_Camejo&1,Ruth_Christofferson&1,[0.53235805]
Porter_Goss&1,Tara_Kirk&1,[0.6176244]
Rand_Miller&1,Robert_Nillson&1,[0.5168535]
Rich_Brooks&1,Sharess_Harrell&1,[0.63575655]
Richard_Pennington&1,Robby_Ginepri&2,[0.57051873]
Robert_Gordon_Card&1,William_Shatner&1,[0.64396083]
Robert_Kipkoech_Cheruiyot&1,Sally_Kirkland&3,[0.6717895]
Robert_Kipkoech_Cheruiyot&1,Steve_Park&1,[0.599918]
Russell_Coutts&1,Tian_Liang&1,[0.58180535]
Sandra_Milo&1,Satnarine_Sharma&1,[0.7758446]
Steve_Nesbitt&1,Win_Aung&4,[0.6684493]
Sylvester_Stallone&7,TJ_Ford&1,[0.53693736]
Sylvie_Guillem&1,Vadim_Devyatovskiy&1,[0.5137253]
Tara_Kirk&1,Win_Aung&1,[0.7713227]
Aaron_Peirsol&1,Aaron_Peirsol&4,[0.5243612]
Aaron_Peirsol&3,Aaron_Peirsol&4,[0.5483697]
Adrian_Nastase&1,Adrian_Nastase&2,[0.54400194]
Ahmed_Chalabi&1,Ahmed_Chalabi&3,[0.57850707]
Ahmed_Chalabi&1,Ahmed_Chalabi&5,[0.5994171]
Albrecht_Mentz&1,Albrecht_Mentz&2,[0.49031806]
Alejandro_Toledo&20,Alejandro_Toledo&36,[0.42187142]
Alejandro_Toledo&21,Alejandro_Toledo&24,[0.38553393]
Alejandro_Toledo&21,Alejandro_Toledo&30,[0.46528894]
Alejandro_Toledo&23,Alejandro_Toledo&27,[0.44125462]
Alejandro_Toledo&26,Alejandro_Toledo&29,[0.40846968]
Alexander_Losyukov&1,Alexander_Losyukov&3,[0.7324579]
Alexander_Losyukov&2,Alexander_Losyukov&3,[0.5054942]
Alexander_Losyukov&2,Alexander_Losyukov&4,[0.66265774]
Alimzhan_Tokhtakhounov&1,Alimzhan_Tokhtakhounov&2,[0.27146882]
Amelie_Mauresmo&7,Amelie_Mauresmo&14,[0.66119766]
Amelie_Mauresmo&11,Amelie_Mauresmo&17,[0.5029979]
Amelie_Mauresmo&14,Amelie_Mauresmo&17,[0.6392741]
Angelo_Reyes&1,Angelo_Reyes&2,[0.372779]
Angelo_Reyes&1,Angelo_Reyes&3,[0.41254127]
Begum_Khaleda_Zia&1,Begum_Khaleda_Zia&2,[0.43779266]
Ben_Curtis&1,Ben_Curtis&2,[0.32874584]
Bijan_Namdar_Zangeneh&1,Bijan_Namdar_Zangeneh&2,[0.32032698]
Bill_Paxton&1,Bill_Paxton&2,[0.5553693]
Bill_Paxton&1,Bill_Paxton&3,[0.5733977]
Bill_Paxton&2,Bill_Paxton&4,[0.5007318]
Bill_Paxton&3,Bill_Paxton&4,[0.5380819]
Billy_Crystal&1,Billy_Crystal&2,[0.44882905]
Billy_Crystal&1,Billy_Crystal&3,[0.4517246]
Billy_Crystal&1,Billy_Crystal&5,[0.411426]
Billy_Crystal&3,Billy_Crystal&5,[0.5446674]
Billy_Graham&1,Billy_Graham&2,[0.512028]
Bob_Colvin&1,Bob_Colvin&2,[0.28164333]
Brian_Cowen&1,Brian_Cowen&2,[0.4462098]
Butch_Davis&1,Butch_Davis&2,[0.321388]
Byron_Scott&1,Byron_Scott&2,[0.5710273]
Carol_Burnett&1,Carol_Burnett&2,[0.5961013]
Charles_Mathews&1,Charles_Mathews&2,[0.71572983]
Christine_Ebersole&1,Christine_Ebersole&2,[0.5289185]
Claudia_Schiffer&1,Claudia_Schiffer&2,[0.44411635]
Condoleezza_Rice&1,Condoleezza_Rice&4,[0.47469783]
Condoleezza_Rice&2,Condoleezza_Rice&10,[0.6607551]
Condoleezza_Rice&4,Condoleezza_Rice&5,[0.50103855]
Condoleezza_Rice&8,Condoleezza_Rice&9,[0.542942]
Condoleezza_Rice&9,Condoleezza_Rice&10,[0.49541396]
Costas_Simitis&1,Costas_Simitis&4,[0.44533193]
Costas_Simitis&1,Costas_Simitis&5,[0.42675906]
Costas_Simitis&3,Costas_Simitis&5,[0.5493193]
Costas_Simitis&4,Costas_Simitis&6,[0.4751128]
Cristina_Saralegui&1,Cristina_Saralegui&2,[0.3672335]
Cruz_Bustamante&1,Cruz_Bustamante&4,[0.38865173]
Cruz_Bustamante&3,Cruz_Bustamante&5,[0.40231073]
David_Heymann&3,David_Heymann&5,[0.28079355]
Diana_Krall&1,Diana_Krall&6,[0.47935802]
Diana_Krall&3,Diana_Krall&4,[0.60325295]
Diana_Munz&1,Diana_Munz&3,[0.2980312]
Diana_Munz&2,Diana_Munz&3,[0.25854075]
Dominique_de_Villepin&2,Dominique_de_Villepin&13,[0.4426378]
Dominique_de_Villepin&3,Dominique_de_Villepin&8,[0.49497032]
Dominique_de_Villepin&3,Dominique_de_Villepin&10,[0.56862926]
Dominique_de_Villepin&7,Dominique_de_Villepin&11,[0.5362189]
Dominique_de_Villepin&10,Dominique_de_Villepin&14,[0.5882678]
Dominique_de_Villepin&11,Dominique_de_Villepin&12,[0.5709488]
Don_Siegelman&1,Don_Siegelman&3,[0.43467128]
Don_Siegelman&2,Don_Siegelman&4,[0.58038217]
Donald_Pettit&1,Donald_Pettit&2,[0.36946762]
Donald_Pettit&1,Donald_Pettit&3,[0.36234635]
Donald_Pettit&2,Donald_Pettit&3,[0.37885755]
Doug_Collins&1,Doug_Collins&2,[0.72948444]
Edward_James_Olmos&1,Edward_James_Olmos&2,[0.53492117]
Elin_Nordegren&1,Elin_Nordegren&2,[0.58327454]
Elizabeth_Taylor&1,Elizabeth_Taylor&2,[0.5089513]
Ellen_DeGeneres&1,Ellen_DeGeneres&2,[0.567338]
Elton_John&1,Elton_John&4,[0.5856277]
Elton_John&2,Elton_John&3,[0.38789952]
Elton_John&3,Elton_John&6,[0.5286526]
Elton_John&5,Elton_John&6,[0.4484728]
Elton_John&5,Elton_John&7,[0.5959811]
Emma_Watson&2,Emma_Watson&3,[0.1904633]
Emma_Watson&3,Emma_Watson&4,[0.42706615]
Emma_Watson&3,Emma_Watson&5,[0.3635118]
Fabrice_Santoro&1,Fabrice_Santoro&3,[0.6052458]
Fabrice_Santoro&2,Fabrice_Santoro&3,[0.42393345]
Flavia_Delaroli&1,Flavia_Delaroli&2,[0.43657506]
George_Lopez&1,George_Lopez&4,[0.39751124]
George_Lopez&2,George_Lopez&4,[0.562734]
George_Lopez&2,George_Lopez&5,[0.47558814]
George_Lopez&4,George_Lopez&5,[0.2510923]
Gerard_Depardieu&1,Gerard_Depardieu&2,[0.23983324]
Gerhard_Schroeder&5,Gerhard_Schroeder&43,[0.39161026]
Gerhard_Schroeder&17,Gerhard_Schroeder&25,[0.2969287]
Gerhard_Schroeder&27,Gerhard_Schroeder&32,[0.5272999]
Gerhard_Schroeder&45,Gerhard_Schroeder&67,[0.47581804]
Gerhard_Schroeder&66,Gerhard_Schroeder&100,[0.4300872]
Gilberto_Rodriguez_Orejuela&1,Gilberto_Rodriguez_Orejuela&3,[0.56443787]
Gilberto_Rodriguez_Orejuela&2,Gilberto_Rodriguez_Orejuela&3,[0.45465744]
Gilberto_Rodriguez_Orejuela&3,Gilberto_Rodriguez_Orejuela&4,[0.43152946]
Giuseppe_Gibilisco&1,Giuseppe_Gibilisco&3,[0.48905408]
Giuseppe_Gibilisco&1,Giuseppe_Gibilisco&4,[0.48480362]
Giuseppe_Gibilisco&3,Giuseppe_Gibilisco&4,[0.34232992]
Guillermo_Canas&1,Guillermo_Canas&2,[0.22566617]
Guillermo_Canas&1,Guillermo_Canas&3,[0.47955763]
Guillermo_Canas&2,Guillermo_Canas&4,[0.4388678]
Guillermo_Canas&3,Guillermo_Canas&4,[0.41316652]
Hans_Blix&7,Hans_Blix&8,[0.4578327]
Hans_Blix&7,Hans_Blix&18,[0.55386585]
Hans_Blix&7,Hans_Blix&38,[0.52484334]
Hans_Blix&8,Hans_Blix&24,[0.48408306]
Hans_Blix&9,Hans_Blix&12,[0.40657824]
Hans_Blix&26,Hans_Blix&36,[0.51664054]
Hans_Blix&27,Hans_Blix&37,[0.34492606]
Hans_Blix&31,Hans_Blix&37,[0.48989117]
Heath_Ledger&1,Heath_Ledger&2,[0.5810989]
Heath_Ledger&1,Heath_Ledger&4,[0.44515598]
Heath_Ledger&2,Heath_Ledger&3,[0.49817204]
Heath_Ledger&2,Heath_Ledger&4,[0.50790703]
Herta_Daeubler-Gmelin&1,Herta_Daeubler-Gmelin&2,[0.42391604]
Hilary_Duff&1,Hilary_Duff&3,[0.30590093]
Hilary_Duff&2,Hilary_Duff&3,[0.45196688]
Hosni_Mubarak&6,Hosni_Mubarak&7,[0.53637266]
Hun_Sen&1,Hun_Sen&4,[0.51828885]
Hun_Sen&2,Hun_Sen&4,[0.55421436]
Iain_Duncan_Smith&1,Iain_Duncan_Smith&3,[0.3972206]
Iain_Duncan_Smith&2,Iain_Duncan_Smith&3,[0.34334338]
Iain_Duncan_Smith&2,Iain_Duncan_Smith&4,[0.5959636]
Iain_Duncan_Smith&3,Iain_Duncan_Smith&4,[0.42967784]
Inocencio_Arias&1,Inocencio_Arias&2,[0.52259123]
JK_Rowling&1,JK_Rowling&2,[0.30143088]
JK_Rowling&2,JK_Rowling&3,[0.37769789]
JK_Rowling&2,JK_Rowling&4,[0.19081664]
JK_Rowling&3,JK_Rowling&5,[0.37289143]
Jackie_Chan&1,Jackie_Chan&3,[0.5822446]
Jackie_Chan&5,Jackie_Chan&8,[0.44378102]
Jane_Kaczmarek&1,Jane_Kaczmarek&2,[0.19021636]
Janet_Napolitano&1,Janet_Napolitano&2,[0.29720306]
Janet_Napolitano&1,Janet_Napolitano&4,[0.48973048]
Jay_Leno&1,Jay_Leno&3,[0.6012001]
Jay_Leno&2,Jay_Leno&3,[0.37188995]
Jean-David_Levitte&1,Jean-David_Levitte&2,[0.3918751]
Jean-David_Levitte&1,Jean-David_Levitte&4,[0.52560556]
Jean-David_Levitte&2,Jean-David_Levitte&5,[0.4513318]
Jean-David_Levitte&3,Jean-David_Levitte&4,[0.59022677]
Jean-David_Levitte&4,Jean-David_Levitte&9,[0.3939185]
