person1&ImgN,person2&ImgN,distance,Retina on person1,Retina on person2,LightCNN on person1,LightCNN on person2
Alfredo_Moreno&1,Dyab_Abou_Jahjah&1,[0.5426318]
Alfredo_Moreno&1,Suzanne_Torrance&1,[0.6786102]
Alfredo_Pena&1,Emmanuel_Milingo&1,[0.77898264]
Alvaro_Noboa&1,Phan_Van_Khai&1,[0.5362653]
Alvaro_Noboa&2,Timothy_Rigas&1,[0.6234117]
Amanda_Coetzer&1,Bridgette_Wilson-Sampras&2,[0.54298997]
Amanda_Coetzer&1,Eddie_Jordan&1,[0.50680375]
Amer_al-Saadi&4,Miguel_Cotto&1,[0.6584605]
Amy_Brenneman&1,Russell_Coutts&2,[0.55637246]
Amy_Brenneman&1,Terje_Roed-Larsen&1,[0.50736326]
Andrew_Firestone&1,Harry_Schmidt&4,[0.6710839]
Andrew_Firestone&1,Ian_Campbell&1,[0.5910194]
Andrew_Firestone&1,Jose_Acasuso&1,[0.6754734]
Andrew_Firestone&1,Omar_Sharif&4,[0.7090291]
Andy_Graves&1,Gil_de_Ferran&1,[0.6408768]
Angela_Alvarado_Rosa&1,Gerald_Calabrese&1,[0.79862696]
Angela_Alvarado_Rosa&1,Jeffrey_Jones&1,[0.75785875]
Anneli_Jaatteenmaki&2,Eric_Robert_Rudolph&2,[0.5302573]
Anneli_Jaatteenmaki&2,Gerry_Adams&6,[0.6588515]
Anneli_Jaatteenmaki&2,Jorge_Marquez-Ruarte&1,[0.62885237]
Anthony_Corso&1,Johnny_Benson&1,[0.6657755]
Anthony_Corso&1,Ray_Allen&3,[0.6817552]
Anthony_Pico&1,Stephanie_Cohen_Aloro&1,[0.682017]
Ari_Fleischer&1,Razali_Ismail&1,[0.6027736]
Ari_Fleischer&9,Jean-Marc_de_La_Sabliere&2,[0.70381606]
Arianna_Huffington&4,Philippe_Gagnon&1,[0.58918774]
Arnaud_Clement&1,Jeffrey_Jones&2,[0.63598365]
Arnaud_Clement&1,King_Gyanendra&1,[0.57985216]
Arnaud_Clement&2,Grady_Irvin_Jr&2,[0.40779805]
Arnold_Scott&1,Randy_Dryer&1,[0.48517704]
Art_Howe&2,Luciano_Bovicelli&1,[0.664162]
Art_Howe&3,Teresa_Worbis&1,[0.7058279]
Artieas_Shanks&1,Derek_King&1,[0.5749179]
Astrid_Betancourt&1,Frederick_Madden&1,[0.6588271]
Barbara_De_Brun&1,Cosmo_Iacavazzi&1,[0.8205757]
Barry_Collier&1,Narendra_Modi&1,[0.78987]
Ben_Affleck&3,Patricia_Hearst&1,[0.6837945]
Ben_Affleck&4,Daniel_Scioli&1,[0.79027355]
Ben_Affleck&7,Marcio_de_Souza&1,[0.7487259]
Ben_Broussard&1,Rudi_Voeller&1,[0.59162736]
Betsy_Smith&2,Steven_Kinlock&1,[0.6975105]
Betty_Williams&1,Mary_Catherine_Correll&1,[0.6447451]
Bianca_Jagger&1,Dario_Camuffo&1,[0.7822026]
Bianca_Jagger&1,Fabricio_Oberto&1,[0.61349046]
Bill_Callahan&1,Gina_Gershon&1,[0.694188]
Bill_Kollar&1,Gina_Gershon&1,[0.68047774]
Bill_Kollar&1,Jose_Miguel_Aleman&1,[0.6632196]
Bill_Kollar&1,Mae_Jemison&1,[0.645578]
Bill_Kollar&1,Mohammed_Ashraf_Hafiz&1,[0.6894571]
Bill_Kollar&1,Patty_Sheehan&1,[0.64542717]
Bill_Parsons&1,Donna_Barrera&1,[0.5484569]
Bill_Stein&1,Vanessa_Incontrada&4,[0.56758994]
Blythe_Hartley&1,Jackie_Dennis&1,[0.5924789]
Blythe_Hartley&2,Gil_de_Ferran&2,[0.8697212]
Bob_Curtis&1,Helen_Clark&1,[0.7498423]
Bob_Huggins&3,Sylvester_Stallone&2,[0.7358434]
Bobby_Goldwater&1,John_Moxley&1,[0.54070914]
Bobby_Goldwater&1,Ulrich_Kueperkoch&1,[0.5363008]
Bono&3,Ian_Huntley&1,[0.74815726]
Brad_Garrett&1,Hoda_Asfor&1,[0.69540954]
Brad_Garrett&4,Wang_Nan&1,[0.641392]
Brandon_Hammond&1,Thomas_Kelly&1,[0.5630194]
Brandon_Robinson&1,Giovanny_Cordoba&1,[0.5488461]
Brandon_Robinson&1,Michael_Linscott&1,[0.78055334]
Brandon_Robinson&1,Shi_Guangsheng&1,[0.5185499]
Brendan_Stai&1,Dan_Guerrero&1,[0.53888094]
Brett_Boone&1,Jean-Marc_de_La_Sabliere&1,[0.6953198]
Brett_Boone&1,Teresa_Worbis&1,[0.68598676]
Brian_Billick&1,Ian_Huntley&1,[0.5013974]
Brian_Billick&1,John_Wayne&1,[0.7265932]
Brian_Billick&1,Stephanie_Moore&1,[0.5374522]
Brian_Olson&1,Roberto_Tovar&1,[0.5945363]
Bud_Selig&1,Franz_Fischler&1,[0.6681773]
Bud_Selig&3,John_Duprey&1,[0.66643584]
Carla_Moreno&1,Suzanne_Torrance&1,[0.64726865]
Carla_Moreno&1,Tang_Jiaxuan&3,[0.58848083]
Carlos_Beltran&1,Ulrich_Kueperkoch&1,[0.79325336]
Carlos_Ghosn&1,Jim_Paxson&1,[0.5423219]
Carlos_Ghosn&2,Ray_Allen&3,[0.76952153]
Carlton_Dotson&1,Jim_Paxson&1,[0.5298564]
Carlton_Dotson&1,Patrick_Bourrat&1,[0.67275476]
Carlton_Dotson&1,Porter_Goss&1,[0.428172]
Carlton_Dotson&1,Vyacheslav_Fetisov&1,[0.83535945]
Cass_Ballenger&1,Norio_Ohga&1,[0.6534947]
Cecile_de_France&1,Dyab_Abou_Jahjah&1,[0.5212141]
Cecile_de_France&1,Terrence_Kiel&1,[0.6278979]
Charles_Bell&1,Tatjana_Gsell&1,[0.6805524]
Charlotte_Rampling&1,Lana_Clarkson&2,[0.5945196]
Chick_Hearn&1,Mohammed_Salmane&1,[0.6852295]
Christopher_Reeve&4,Pauline_Landers&1,[0.49660242]
Christopher_Reeve&4,Scott_OGrady&1,[0.51996917]
Cindy_Margolis&1,Mark_Cuban&2,[0.8049895]
Claire_Danes&2,Nadine_Vinzens&1,[0.63244224]
Claudio_Lopez&1,Gabrielle_Rose&1,[0.5558919]
Collis_Temple_III&1,Eva_Amurri&1,[0.64962286]
Collis_Temple_III&1,Rob_Niedermayer&1,[0.58994734]
Collis_Temple_III&1,Santiago_Botero&1,[0.63813937]
Collis_Temple_III&1,Simon_Chalk&1,[0.69961977]
Conan_OBrien&1,Liliana_Cavani&1,[0.5630524]
Corinna_Harfouch&1,Ivo_Dubs&1,[0.53604496]
Corinna_Harfouch&1,Tim_Curry&1,[0.5978395]
Cristina_Kirchner&1,Stefanie_De_Roux&1,[0.48979205]
Dan_Boyle&1,Paul_Clark&1,[0.6330646]
Dan_Boyle&1,Thabo_Mbeki&3,[0.6864685]
Daniel_Chin&1,Ian_Huntley&1,[0.53639984]
Daniel_Chin&1,Jim_Letten&1,[0.5521916]
Daniel_Chin&1,Julia_Glass&1,[0.5515884]
Daniel_Scioli&1,Lena_Katina&1,[0.81155115]
Daniel_Scioli&1,Lindsay_Lohan&1,[0.82843775]
Dario_Camuffo&1,Eli_Stutsman&1,[0.68702286]
David_Brinkley&1,Jeff_Bridges&1,[0.74394166]
David_Brinkley&1,Stephen_Arigbabu&1,[0.7783154]
David_Montoya&1,Mary_Elizabeth_Mastrantonio&1,[0.63502896]
David_Siegel&1,Francis_Mer&1,[0.4798233]
Dennis_Johnson&1,Satnarine_Sharma&1,[0.63596624]
Denys_Arcand&1,Nadine_Vinzens&2,[0.70612097]
Derek_Jeter&1,Tian_Zhuang_Zhuang&1,[0.66112894]
Derek_Jeter&3,Jolanta_Kwasniewski&2,[0.71416914]
Derek_King&1,Yasein_Taher&1,[0.69995874]
Derrick_Battie&1,Ian_Huntley&1,[0.5792099]
Diego_Armando_Maradona&1,Robert_Gordon_Card&1,[0.6831912]
Don_King&1,Thomas_Kelly&1,[0.61545706]
Don_King&1,Zurab_Tsereteli&1,[0.7992246]
Donna_Barrera&1,Francis_Mer&2,[0.56785053]
Donna_Shalala&2,Sereyvuth_Kem&1,[0.75139046]
Duncan_Fletcher&1,John_Cusack&2,[0.5652063]
Duncan_Fletcher&1,Mike_Alden&1,[0.549383]
Dustin_Brown&1,Jose_Cevallos&1,[0.600541]
Dyab_Abou_Jahjah&1,John_Cornyn&1,[0.7032831]
Ed_Mekertichian&1,Paul_Clark&1,[0.68142796]
Edmund_Hillary&2,Miguel_Cotto&1,[0.76735693]
Elena_Likhovtseva&1,Marty_Mornhinweg&2,[0.5783894]
Eli_Stutsman&1,Kalpana_Chawla&4,[0.8406445]
Eli_Stutsman&1,Marcio_de_Souza&1,[0.71175593]
Eli_Stutsman&1,Michael_Phelps&1,[0.74487066]
Elizabeth_Regan&1,Eugene_Teslovic&1,[0.68172204]
Emmanuel_Milingo&1,Enrica_Fico&1,[0.77298236]
Enola_Rice&1,Lana_Clarkson&2,[0.6772456]
Erin_Runnion&3,Rob_Lowe&2,[0.52181065]
Eugene_Teslovic&1,Goh_Kun&1,[0.59219956]
Eugene_Teslovic&1,Jean-Marc_de_La_Sabliere&2,[0.74968123]
Eva_Amurri&1,Tanya_Holyk&1,[0.5018786]
Fabricio_Oberto&1,Rudi_Voeller&1,[0.62011397]
Felix_Sanchez&1,Ian_Moran&1,[0.47553784]
Fernando_Henrique_Cardoso&1,Michael_Phelps&1,[0.7726822]
Fernando_Henrique_Cardoso&8,Sherry_Fisher&1,[0.6533139]
Francis_Mer&2,Patrick_Bourrat&1,[0.5319672]
Franz_Fischler&2,Robert_Lange&1,[0.5202847]
Frederick_Madden&1,Gary_Condit&1,[0.7496511]
Gary_Bauer&1,Greg_Hodge&1,[0.66231036]
Gary_Condit&1,Nathan_Lane&2,[0.66772527]
Gary_Locke&1,Marcio_de_Souza&1,[0.6774379]
Gen_Meredith&1,Matthew_Vaughan&1,[0.6994983]
Gerry_Adams&8,Jamir_Miller&1,[0.78984475]
Gilles_Panizzi&1,Jim_Piper&1,[0.68223584]
Gina_Gershon&1,Patricia_Garone&1,[0.53126323]
Gina_Gershon&1,Zhang_Ziyi&2,[0.54422873]
Giovanny_Cordoba&1,Jackie_Sherrill&1,[0.6517245]
Giovanny_Cordoba&1,Keith_Olbermann&1,[0.59015447]
Grady_Irvin_Jr&2,Oracene_Williams&1,[0.5874241]
Graeme_Smith&1,John_Salazar&1,[0.682333]
Graham_Bentley&1,Jason_Clermont&1,[0.6966498]
Guillaume_Depardieu&1,Manuel_Llorente&1,[0.8053616]
Gunter_Pleuger&1,Nicole_Kidman&2,[0.73028624]
Gunter_Pleuger&2,Robby_Ginepri&1,[0.69864583]
Gunter_Pleuger&3,Vaclav_Klaus&1,[0.67203575]
Hanns_Schumacher&1,Martin_Gecht&1,[0.63770384]
Henri_Proglio&1,Ibrahim_Haddad&1,[0.44846272]
Henri_Proglio&1,Jeffery_Hendren&1,[0.5205185]
Hermann_Maier&1,Phan_Van_Khai&1,[0.7448845]
Hermann_Maier&2,Stephen_Arigbabu&1,[0.6775499]
Hideki_Sato&1,Peter_Mugyeni&1,[0.9830474]
Hideki_Sato&1,Troy_Aikman&1,[0.61554813]
Hoda_Asfor&1,Juergen_Peters&1,[0.65920526]
Hoda_Asfor&1,Lindsay_Lohan&1,[0.76448727]
Horace_Donovan_Reid&1,Rob_Lowe&1,[0.7591628]
Hunter_Kemper&1,Marsha_Thomason&1,[0.79481584]
Ian_Campbell&1,Mike_Alden&1,[0.5348284]
Ian_Huntley&1,Jalen_Rose&1,[0.5338213]
Ian_Huntley&1,Sebastian_Saja&2,[0.56683004]
Ian_Moran&1,Stephanie_Cohen_Aloro&1,[0.6444594]
Ian_Thorpe&5,Mickey_Gilley&1,[0.4154011]
Ignacio_Antonio_Velasco&1,Rich_Brooks&1,[0.8124253]
Iran_Brown&1,Margaret_Caruso&1,[0.76040995]
Isabelle_Huppert&1,Marcio_de_Souza&1,[0.6536029]
Isabelle_Huppert&2,Phan_Van_Khai&3,[0.6557611]
Ivan_Shvedoff&1,Josh_Childress&1,[0.503317]
Ivan_Shvedoff&1,Miguel_Estrada&2,[0.5293647]
Ivan_Shvedoff&1,Vojislav_Seselj&1,[0.4689666]
Izzat_Ibrahim&1,Jerry_Rice&1,[0.76812863]
Jacques_Villeneuve&1,Wim_Duisenberg&1,[0.6807532]
Jalen_Rose&1,Suzanne_Torrance&1,[0.7465015]
James_Butts&1,Nicole_Kidman&2,[0.794198]
James_Butts&2,Jerry_Colangelo&1,[0.5700214]
James_Butts&2,Sherry_Fisher&1,[0.5416823]
James_May&1,Trevor_McDonald&1,[0.5208106]
James_May&1,Vaclav_Klaus&2,[0.57613796]
Jamie_Cooke&1,Kalpana_Chawla&5,[0.63063276]
Jamie_Cooke&1,Mickey_Rooney&1,[0.7285526]
Jamir_Miller&1,Laura_Hernandez&1,[0.5814209]
Jana_Pittman&1,Liv_Tyler&1,[0.5816795]
Jason_Clermont&1,Jose_Carlo_Fernandez&1,[0.8335402]
Jason_Clermont&1,Patty_Duke&1,[0.6292451]
Jeff_Bridges&1,Landon_Donovan&1,[0.57401]
Jeff_Bridges&1,Patty_Duke&1,[0.5680343]
Jeffery_Hendren&1,Jeremy_Wotherspoon&1,[0.6961806]
Jennifer_McCoy&1,Manuel_Llorente&1,[0.82185805]
Jennifer_McCoy&1,William_Cocksedge&1,[0.6715578]
Jerry_Colangelo&1,Vin_Diesel&2,[0.63]
Jerry_Rice&1,Joe_Gatti&2,[0.9616646]
Jessica_Brungo&1,Landon_Donovan&1,[0.63965136]
Jim_OBrien&1,Nadine_Vinzens&1,[0.7771126]
Jim_Paxson&1,Robert_Gordon_Card&1,[0.6418266]
Joe_Gatti&2,Mike_Samp&1,[0.50865155]
Joel_Todd&1,John_Fox&1,[0.69672304]
Joel_Todd&1,Momir_Nikolic&1,[0.5843382]
John_Cornyn&1,Jose_Mourinho&2,[0.61800027]
John_Cornyn&1,Robert_Weitzel&1,[0.64329726]
John_Cornyn&1,Toshihiko_Fukui&2,[0.62645125]
John_Dallager&1,Jose_Canseco_Sr&1,[0.5931994]
John_Spencer&2,Stephanie_Moore&1,[0.6226109]
John_Walsh&1,Kalpana_Chawla&1,[0.75255156]
John_Wright&1,Sandra_Milo&1,[0.8273909]
John_Wright&1,Trevor_McDonald&1,[0.91536427]
Johnny_Benson&1,Lana_Clarkson&2,[0.69312406]
Johnny_Benson&1,Teresa_Worbis&1,[0.6767594]
Jolanta_Kwasniewski&2,Martin_Howard&1,[0.7051789]
Jose_Canseco_Sr&1,Julia_Glass&1,[0.5428047]
Jose_Mourinho&1,Joseph_LePore&1,[0.5313171]
Jose_Mourinho&2,LeRoy_Millette_Jr&1,[0.5835015]
Jose_Vicente_Rangel&1,Leuris_Pupo&1,[0.65830624]
Jose_Vicente_Rangel&1,Scott_OGrady&1,[0.63246334]
Joy_Lee_Sadler&1,Laurie_Chan&1,[0.8694928]
Joy_Lee_Sadler&1,Norio_Ohga&1,[0.68988895]
Joy_Lee_Sadler&1,Stephanie_Moore&1,[0.60660803]
Karen_Pereiras&1,Michael_Phelps&2,[0.7212919]
Keith_Brown&1,Nicole_Kidman&17,[0.73380953]
Keith_Brown&1,William_Harrison&1,[0.71588886]
Keith_Van_Horn&1,Sherry_Fisher&1,[0.492787]
Kelli_White&1,Rudi_Voeller&1,[0.5226212]
King_Gyanendra&1,Otto_Reich&1,[0.5791429]
Lana_Clarkson&1,Mike_Samp&1,[0.6444744]
Landon_Donovan&1,Robby_Ginepri&1,[0.45662034]
Larry_Tanenbaum&1,Mike_Samp&1,[0.59197813]
Laura_Ziskin&1,Reyyan_Uzuner&1,[0.65806806]
Laura_Ziskin&1,Robert_Gordon_Card&1,[0.5956392]
LeRoy_Millette_Jr&1,Leuris_Pupo&1,[0.6166838]
Lee_Chang-dong&1,Phil_Bredesen&1,[0.7777706]
Liliana_Cavani&1,Richard_Pennington&1,[0.48532557]
Lindsay_Lohan&1,Mireya_Elisa_Moscoso_Rodriguez&1,[0.7098233]
Lloyd_Ward&2,Tina_Andrews&1,[0.69433886]
Mark_Heller&1,Nicolas_Kiefer&1,[0.49854326]
Mark_Heller&1,Parris_Glendening&1,[0.6467406]
Mark_Heller&1,Peter_Hillary&2,[0.56237674]
Martin_Gecht&1,Peter_Hillary&1,[0.7355969]
Mary_Elizabeth_Mastrantonio&1,Vaclav_Klaus&1,[0.73892]
Michael_Arif&1,Sean_Patrick_OMalley&3,[0.7333267]
Michael_Linscott&1,Tom_Brady&2,[0.90300626]
Mick_Jagger&3,Oracene_Williams&1,[0.70302325]
Mo_Elleithee&1,Tanya_Holyk&1,[0.7613944]
Mohammed_Ashraf_Hafiz&1,Rod_Bryden&1,[0.77248114]
Mukhtar_Alytnbayev&1,Oracene_Williams&1,[0.72644156]
Patricia_Garone&1,Sean_Patrick_OMalley&2,[0.7795643]
Patricia_Hearst&1,Scott_Dickson&1,[0.7740401]
Patty_Duke&1,Simon_Chalk&1,[0.52776444]
Paul_Bettany&1,Ulrich_Kueperkoch&1,[0.6404114]
Paul_Gascoigne&3,Tian_Liang&1,[0.68878984]
Paul_Greengrass&1,Tim_Pawlenty&1,[0.5707003]
Perry_Compton&1,William_Shatner&1,[0.683423]
Peter_Camejo&1,Ruth_Christofferson&1,[0.54572046]
Porter_Goss&1,Tara_Kirk&1,[0.58569044]
Rand_Miller&1,Robert_Nillson&1,[0.692684]
Rich_Brooks&1,Sharess_Harrell&1,[0.7034817]
Richard_Pennington&1,Robby_Ginepri&2,[0.5237715]
Robert_Gordon_Card&1,William_Shatner&1,[0.6830032]
Robert_Kipkoech_Cheruiyot&1,Sally_Kirkland&3,[0.7372429]
Robert_Kipkoech_Cheruiyot&1,Steve_Park&1,[0.70891905]
Russell_Coutts&1,Tian_Liang&1,[0.60522294]
Sandra_Milo&1,Satnarine_Sharma&1,[0.658188]
Steve_Nesbitt&1,Win_Aung&4,[0.6714918]
Sylvester_Stallone&7,TJ_Ford&1,[0.662967]
Sylvie_Guillem&1,Vadim_Devyatovskiy&1,[0.67070013]
Tara_Kirk&1,Win_Aung&1,[0.7322266]
Aaron_Peirsol&1,Aaron_Peirsol&4,[0.5582347]
Aaron_Peirsol&3,Aaron_Peirsol&4,[0.5408207]
Adrian_Nastase&1,Adrian_Nastase&2,[0.41944605]
Ahmed_Chalabi&1,Ahmed_Chalabi&3,[0.47742897]
Ahmed_Chalabi&1,Ahmed_Chalabi&5,[0.5179388]
Albrecht_Mentz&1,Albrecht_Mentz&2,[0.42533946]
Alejandro_Toledo&20,Alejandro_Toledo&36,[0.37693667]
Alejandro_Toledo&21,Alejandro_Toledo&24,[0.47128624]
Alejandro_Toledo&21,Alejandro_Toledo&30,[0.3764736]
Alejandro_Toledo&23,Alejandro_Toledo&27,[0.4995935]
Alejandro_Toledo&26,Alejandro_Toledo&29,[0.40841186]
Alexander_Losyukov&1,Alexander_Losyukov&3,[0.68199044]
Alexander_Losyukov&2,Alexander_Losyukov&3,[0.53112376]
Alexander_Losyukov&2,Alexander_Losyukov&4,[0.69770706]
Alimzhan_Tokhtakhounov&1,Alimzhan_Tokhtakhounov&2,[0.24626195]
Amelie_Mauresmo&7,Amelie_Mauresmo&14,[0.56020254]
Amelie_Mauresmo&11,Amelie_Mauresmo&17,[0.5143008]
Amelie_Mauresmo&14,Amelie_Mauresmo&17,[0.58432853]
Angelo_Reyes&1,Angelo_Reyes&2,[0.2800653]
Angelo_Reyes&1,Angelo_Reyes&3,[0.38875586]
Begum_Khaleda_Zia&1,Begum_Khaleda_Zia&2,[0.54785097]
Ben_Curtis&1,Ben_Curtis&2,[0.32908916]
Bijan_Namdar_Zangeneh&1,Bijan_Namdar_Zangeneh&2,[0.34278393]
Bill_Paxton&1,Bill_Paxton&2,[0.6213659]
Bill_Paxton&1,Bill_Paxton&3,[0.68544847]
Bill_Paxton&2,Bill_Paxton&4,[0.60517204]
Bill_Paxton&3,Bill_Paxton&4,[0.68448144]
Billy_Crystal&1,Billy_Crystal&2,[0.5115947]
Billy_Crystal&1,Billy_Crystal&3,[0.51338357]
Billy_Crystal&1,Billy_Crystal&5,[0.4259057]
Billy_Crystal&3,Billy_Crystal&5,[0.54865944]
Billy_Graham&1,Billy_Graham&2,[0.5135874]
Bob_Colvin&1,Bob_Colvin&2,[0.29976392]
Brian_Cowen&1,Brian_Cowen&2,[0.51909745]
Butch_Davis&1,Butch_Davis&2,[0.33574122]
Byron_Scott&1,Byron_Scott&2,[0.61267436]
Carol_Burnett&1,Carol_Burnett&2,[0.55202395]
Charles_Mathews&1,Charles_Mathews&2,[0.63689107]
Christine_Ebersole&1,Christine_Ebersole&2,[0.46164644]
Claudia_Schiffer&1,Claudia_Schiffer&2,[0.39731085]
Condoleezza_Rice&1,Condoleezza_Rice&4,[0.42965126]
Condoleezza_Rice&2,Condoleezza_Rice&10,[0.5719158]
Condoleezza_Rice&4,Condoleezza_Rice&5,[0.56476444]
Condoleezza_Rice&8,Condoleezza_Rice&9,[0.65051705]
Condoleezza_Rice&9,Condoleezza_Rice&10,[0.53729135]
Costas_Simitis&1,Costas_Simitis&4,[0.49867868]
Costas_Simitis&1,Costas_Simitis&5,[0.44554627]
Costas_Simitis&3,Costas_Simitis&5,[0.613932]
Costas_Simitis&4,Costas_Simitis&6,[0.51744986]
Cristina_Saralegui&1,Cristina_Saralegui&2,[0.3753345]
Cruz_Bustamante&1,Cruz_Bustamante&4,[0.44565046]
Cruz_Bustamante&3,Cruz_Bustamante&5,[0.4707358]
David_Heymann&3,David_Heymann&5,[0.3045063]
Diana_Krall&1,Diana_Krall&6,[0.46108562]
Diana_Krall&3,Diana_Krall&4,[0.509302]
Diana_Munz&1,Diana_Munz&3,[0.3619681]
Diana_Munz&2,Diana_Munz&3,[0.26297575]
Dominique_de_Villepin&2,Dominique_de_Villepin&13,[0.5202263]
Dominique_de_Villepin&3,Dominique_de_Villepin&8,[0.56439805]
Dominique_de_Villepin&3,Dominique_de_Villepin&10,[0.5952446]
Dominique_de_Villepin&7,Dominique_de_Villepin&11,[0.46860778]
Dominique_de_Villepin&10,Dominique_de_Villepin&14,[0.5650636]
Dominique_de_Villepin&11,Dominique_de_Villepin&12,[0.5264697]
Don_Siegelman&1,Don_Siegelman&3,[0.41546595]
Don_Siegelman&2,Don_Siegelman&4,[0.52128845]
Donald_Pettit&1,Donald_Pettit&2,[0.3803717]
Donald_Pettit&1,Donald_Pettit&3,[0.38986844]
Donald_Pettit&2,Donald_Pettit&3,[0.30697995]
Doug_Collins&1,Doug_Collins&2,[0.72644943]
Edward_James_Olmos&1,Edward_James_Olmos&2,[0.5417799]
Elin_Nordegren&1,Elin_Nordegren&2,[0.58015513]
Elizabeth_Taylor&1,Elizabeth_Taylor&2,[0.42137492]
Ellen_DeGeneres&1,Ellen_DeGeneres&2,[0.5339381]
Elton_John&1,Elton_John&4,[0.4940424]
Elton_John&2,Elton_John&3,[0.39483023]
Elton_John&3,Elton_John&6,[0.45303452]
Elton_John&5,Elton_John&6,[0.35328835]
Elton_John&5,Elton_John&7,[0.5182301]
Emma_Watson&2,Emma_Watson&3,[0.24477863]
Emma_Watson&3,Emma_Watson&4,[0.42021883]
Emma_Watson&3,Emma_Watson&5,[0.41578913]
Fabrice_Santoro&1,Fabrice_Santoro&3,[0.575402]
Fabrice_Santoro&2,Fabrice_Santoro&3,[0.477301]
Flavia_Delaroli&1,Flavia_Delaroli&2,[0.5233906]
George_Lopez&1,George_Lopez&4,[0.37008327]
George_Lopez&2,George_Lopez&4,[0.630757]
George_Lopez&2,George_Lopez&5,[0.5145228]
George_Lopez&4,George_Lopez&5,[0.27367568]
Gerard_Depardieu&1,Gerard_Depardieu&2,[0.2920885]
Gerhard_Schroeder&5,Gerhard_Schroeder&43,[0.38242102]
Gerhard_Schroeder&17,Gerhard_Schroeder&25,[0.29796416]
Gerhard_Schroeder&27,Gerhard_Schroeder&32,[0.484926]
Gerhard_Schroeder&45,Gerhard_Schroeder&67,[0.48840046]
Gerhard_Schroeder&66,Gerhard_Schroeder&100,[0.482764]
Gilberto_Rodriguez_Orejuela&1,Gilberto_Rodriguez_Orejuela&3,[0.45517457]
Gilberto_Rodriguez_Orejuela&2,Gilberto_Rodriguez_Orejuela&3,[0.36899662]
Gilberto_Rodriguez_Orejuela&3,Gilberto_Rodriguez_Orejuela&4,[0.40444547]
Giuseppe_Gibilisco&1,Giuseppe_Gibilisco&3,[0.43612468]
Giuseppe_Gibilisco&1,Giuseppe_Gibilisco&4,[0.46601093]
Giuseppe_Gibilisco&3,Giuseppe_Gibilisco&4,[0.3396114]
Guillermo_Canas&1,Guillermo_Canas&2,[0.21036029]
Guillermo_Canas&1,Guillermo_Canas&3,[0.44306695]
Guillermo_Canas&2,Guillermo_Canas&4,[0.517401]
Guillermo_Canas&3,Guillermo_Canas&4,[0.45950657]
Hans_Blix&7,Hans_Blix&8,[0.4046811]
Hans_Blix&7,Hans_Blix&18,[0.5583528]
Hans_Blix&7,Hans_Blix&38,[0.5719832]
Hans_Blix&8,Hans_Blix&24,[0.5333387]
Hans_Blix&9,Hans_Blix&12,[0.5107466]
Hans_Blix&26,Hans_Blix&36,[0.57424784]
Hans_Blix&27,Hans_Blix&37,[0.32044613]
Hans_Blix&31,Hans_Blix&37,[0.5682362]
Heath_Ledger&1,Heath_Ledger&2,[0.635322]
Heath_Ledger&1,Heath_Ledger&4,[0.42814058]
Heath_Ledger&2,Heath_Ledger&3,[0.5698636]
Heath_Ledger&2,Heath_Ledger&4,[0.4899646]
Herta_Daeubler-Gmelin&1,Herta_Daeubler-Gmelin&2,[0.35109508]
Hilary_Duff&1,Hilary_Duff&3,[0.32235265]
Hilary_Duff&2,Hilary_Duff&3,[0.49946034]
Hosni_Mubarak&6,Hosni_Mubarak&7,[0.5816283]
Hun_Sen&1,Hun_Sen&4,[0.5238361]
Hun_Sen&2,Hun_Sen&4,[0.49997562]
Iain_Duncan_Smith&1,Iain_Duncan_Smith&3,[0.46686816]
Iain_Duncan_Smith&2,Iain_Duncan_Smith&3,[0.34649616]
Iain_Duncan_Smith&2,Iain_Duncan_Smith&4,[0.5074403]
Iain_Duncan_Smith&3,Iain_Duncan_Smith&4,[0.40703464]
Inocencio_Arias&1,Inocencio_Arias&2,[0.52022195]
JK_Rowling&1,JK_Rowling&2,[0.31030732]
JK_Rowling&2,JK_Rowling&3,[0.30299366]
JK_Rowling&2,JK_Rowling&4,[0.19649589]
JK_Rowling&3,JK_Rowling&5,[0.36781853]
Jackie_Chan&1,Jackie_Chan&3,[0.5136934]
Jackie_Chan&5,Jackie_Chan&8,[0.3973981]
Jane_Kaczmarek&1,Jane_Kaczmarek&2,[0.2516182]
Janet_Napolitano&1,Janet_Napolitano&2,[0.27451742]
Janet_Napolitano&1,Janet_Napolitano&4,[0.4638189]
Jay_Leno&1,Jay_Leno&3,[0.64536864]
Jay_Leno&2,Jay_Leno&3,[0.4438287]
Jean-David_Levitte&1,Jean-David_Levitte&2,[0.4578908]
Jean-David_Levitte&1,Jean-David_Levitte&4,[0.51033396]
Jean-David_Levitte&2,Jean-David_Levitte&5,[0.4631225]
Jean-David_Levitte&3,Jean-David_Levitte&4,[0.53646404]
Jean-David_Levitte&4,Jean-David_Levitte&9,[0.41164827]
Jeff_Van_Gundy&1,Jeff_Van_Gundy&2,[0.53124005]
Jeff_Van_Gundy&1,Jeff_Van_Gundy&3,[0.59854865]
Jeff_Van_Gundy&2,Jeff_Van_Gundy&3,[0.40715528]
Jim_Furyk&1,Jim_Furyk&6,[0.4421538]
Jim_Furyk&3,Jim_Furyk&6,[0.5339109]
John_Garamendi&1,John_Garamendi&2,[0.43659383]
John_Rigas&1,John_Rigas&2,[0.42990494]
John_Warner&1,John_Warner&2,[0.44628572]
