person1&ImgN,person2&ImgN,distance,Retina on person1,Retina on person2,LightCNN on person1,LightCNN on person2
Elton_John&5,Elton_John&6,[0.4091959]
Elton_John&5,Elton_John&7,[0.5505632]
Emma_Watson&2,Emma_Watson&3,[0.21282184]
Emma_Watson&3,Emma_Watson&4,[0.26415282]
Emma_Watson&3,Emma_Watson&5,[0.29185253]
Fabrice_Santoro&1,Fabrice_Santoro&3,[0.6473634]
Fabrice_Santoro&2,Fabrice_Santoro&3,[0.55557466]
Flavia_Delaroli&1,Flavia_Delaroli&2,[0.59587896]
George_Lopez&1,George_Lopez&4,[0.77179104]
George_Lopez&2,George_Lopez&4,[0.7518665]
George_Lopez&2,George_Lopez&5,[0.52581763]
George_Lopez&4,George_Lopez&5,[0.6485503]
Gerard_Depardieu&1,Gerard_Depardieu&2,[0.2542618]
Gerhard_Schroeder&5,Gerhard_Schroeder&43,[0.4674182]
Gerhard_Schroeder&17,Gerhard_Schroeder&25,[0.37785006]
Gerhard_Schroeder&27,Gerhard_Schroeder&32,[0.65201795]
Gerhard_Schroeder&45,Gerhard_Schroeder&67,[0.541476]
Gerhard_Schroeder&66,Gerhard_Schroeder&100,[0.58808804]
Gilberto_Rodriguez_Orejuela&1,Gilberto_Rodriguez_Orejuela&3,[0.63958216]
Gilberto_Rodriguez_Orejuela&2,Gilberto_Rodriguez_Orejuela&3,[0.56140053]
Gilberto_Rodriguez_Orejuela&3,Gilberto_Rodriguez_Orejuela&4,[0.33578348]
Giuseppe_Gibilisco&1,Giuseppe_Gibilisco&3,[0.53370273]
Giuseppe_Gibilisco&1,Giuseppe_Gibilisco&4,[0.5122894]
Giuseppe_Gibilisco&3,Giuseppe_Gibilisco&4,[0.36684448]
Guillermo_Canas&1,Guillermo_Canas&2,[0.26071143]
Guillermo_Canas&1,Guillermo_Canas&3,[0.40454996]
Guillermo_Canas&2,Guillermo_Canas&4,[0.4118315]
Guillermo_Canas&3,Guillermo_Canas&4,[0.50300324]
Hans_Blix&7,Hans_Blix&8,[0.7279394]
Hans_Blix&7,Hans_Blix&18,[0.69459176]
Hans_Blix&7,Hans_Blix&38,[0.63965845]
Hans_Blix&8,Hans_Blix&24,[0.8377025]
Hans_Blix&9,Hans_Blix&12,[0.44962877]
Hans_Blix&26,Hans_Blix&36,[0.68257415]
Hans_Blix&27,Hans_Blix&37,[0.5358229]
Hans_Blix&31,Hans_Blix&37,[0.4534577]
Heath_Ledger&1,Heath_Ledger&2,[0.87925994]
Heath_Ledger&1,Heath_Ledger&4,[0.3576169]
Heath_Ledger&2,Heath_Ledger&3,[0.8375824]
Heath_Ledger&2,Heath_Ledger&4,[0.77311814]
Herta_Daeubler-Gmelin&1,Herta_Daeubler-Gmelin&2,[0.37476343]
Hilary_Duff&1,Hilary_Duff&3,[0.24036735]
Hilary_Duff&2,Hilary_Duff&3,[0.61538154]
Hosni_Mubarak&6,Hosni_Mubarak&7,[0.67708725]
Hun_Sen&1,Hun_Sen&4,[0.6344569]
Hun_Sen&2,Hun_Sen&4,[0.44091058]
Iain_Duncan_Smith&1,Iain_Duncan_Smith&3,[0.57489705]
Iain_Duncan_Smith&2,Iain_Duncan_Smith&3,[0.5516502]
Iain_Duncan_Smith&2,Iain_Duncan_Smith&4,[0.4063968]
Iain_Duncan_Smith&3,Iain_Duncan_Smith&4,[0.41387165]
Inocencio_Arias&1,Inocencio_Arias&2,[0.73761094]
JK_Rowling&1,JK_Rowling&2,[0.246472]
JK_Rowling&2,JK_Rowling&3,[0.36225963]
JK_Rowling&2,JK_Rowling&4,[0.1732459]
JK_Rowling&3,JK_Rowling&5,[0.30958337]
Jackie_Chan&1,Jackie_Chan&3,[0.55057824]
Jackie_Chan&5,Jackie_Chan&8,[0.6819761]
Jane_Kaczmarek&1,Jane_Kaczmarek&2,[0.19598168]
Janet_Napolitano&1,Janet_Napolitano&2,[0.21840161]
Janet_Napolitano&1,Janet_Napolitano&4,[0.4843433]
Jay_Leno&1,Jay_Leno&3,[0.5179516]
Jay_Leno&2,Jay_Leno&3,[0.36733472]
Jean-David_Levitte&1,Jean-David_Levitte&2,[0.3961128]
Jean-David_Levitte&1,Jean-David_Levitte&4,[0.5265323]
Jean-David_Levitte&2,Jean-David_Levitte&5,[0.5423205]
Jean-David_Levitte&3,Jean-David_Levitte&4,[0.53707606]
Jean-David_Levitte&4,Jean-David_Levitte&9,[0.5163847]
Jeff_Van_Gundy&1,Jeff_Van_Gundy&2,[0.6012502]
Jeff_Van_Gundy&1,Jeff_Van_Gundy&3,[0.58221745]
Jeff_Van_Gundy&2,Jeff_Van_Gundy&3,[0.4457535]
Jim_Furyk&1,Jim_Furyk&6,[0.38514042]
Jim_Furyk&3,Jim_Furyk&6,[0.56464374]
John_Garamendi&1,John_Garamendi&2,[0.52079654]
John_Rigas&1,John_Rigas&2,[0.42912865]
John_Warner&1,John_Warner&2,[0.7900733]
John_Warner&1,John_Warner&3,[0.5076487]
John_Warner&2,John_Warner&4,[0.6533073]
John_Warner&3,John_Warner&4,[0.3813429]
Julia_Tymoshenko&1,Julia_Tymoshenko&2,[0.57848793]
Julia_Tymoshenko&1,Julia_Tymoshenko&3,[0.65332127]
Julia_Tymoshenko&2,Julia_Tymoshenko&3,[0.4459275]
Keith_Bogans&1,Keith_Bogans&3,[0.54489505]
Keith_Bogans&2,Keith_Bogans&3,[0.24319953]
Ken_Macha&1,Ken_Macha&3,[0.637184]
Ken_Macha&2,Ken_Macha&3,[0.77411747]
Kenneth_Bowersox&1,Kenneth_Bowersox&2,[0.38499415]
Kenneth_Bowersox&1,Kenneth_Bowersox&3,[0.34560347]
Kenneth_Bowersox&2,Kenneth_Bowersox&3,[0.19104993]
Kristanna_Loken&1,Kristanna_Loken&2,[0.3283351]
Kristanna_Loken&3,Kristanna_Loken&4,[0.48910666]
Kristanna_Loken&4,Kristanna_Loken&5,[0.4124025]
LK_Advani&1,LK_Advani&2,[0.52885675]
LK_Advani&1,LK_Advani&3,[0.707789]
Lauren_Killian&1,Lauren_Killian&2,[0.3682611]
Lennox_Lewis&1,Lennox_Lewis&2,[0.46096367]
Lennox_Lewis&1,Lennox_Lewis&3,[0.9449054]
Lili_Taylor&1,Lili_Taylor&2,[0.6809691]
Lily_Tomlin&1,Lily_Tomlin&2,[0.35384768]
Lon_Kruger&1,Lon_Kruger&2,[0.56572247]
Lynn_Abraham&1,Lynn_Abraham&2,[0.42126143]
Mahmoud_Abbas&7,Mahmoud_Abbas&11,[0.4156567]
Mahmoud_Abbas&15,Mahmoud_Abbas&20,[0.3933605]
Mahmoud_Abbas&22,Mahmoud_Abbas&27,[0.4730214]
Mark_Richt&1,Mark_Richt&2,[0.73330134]
Mark_Richt&1,Mark_Richt&3,[0.7476176]
Mary-Kate_Olsen&1,Mary-Kate_Olsen&2,[0.40377975]
Mary-Kate_Olsen&2,Mary-Kate_Olsen&3,[0.4684564]
Matt_Dillon&1,Matt_Dillon&2,[0.70088875]
Max_Mayfield&1,Max_Mayfield&2,[0.35741693]
Megan_Mullally&1,Megan_Mullally&2,[0.4502362]
Megan_Mullally&1,Megan_Mullally&3,[0.4534425]
Michael_Caine&1,Michael_Caine&2,[0.85656714]
Michael_Caine&1,Michael_Caine&3,[0.7789673]
Michael_Caine&3,Michael_Caine&4,[0.56927305]
Michael_J_Sheehan&1,Michael_J_Sheehan&2,[0.36037338]
Michael_Keaton&1,Michael_Keaton&2,[0.2758965]
Michael_Powell&1,Michael_Powell&2,[0.7642726]
Michael_Powell&1,Michael_Powell&3,[0.69340825]
Michael_Powell&1,Michael_Powell&5,[0.9204159]
Michael_Powell&2,Michael_Powell&3,[0.31832278]
Michael_Powell&2,Michael_Powell&4,[0.45994657]
Michael_Powell&2,Michael_Powell&5,[0.5633781]
Michael_Powell&4,Michael_Powell&5,[0.57720095]
Miguel_Contreras&1,Miguel_Contreras&2,[0.56208235]
Mike_Weir&1,Mike_Weir&6,[0.6116885]
Mike_Weir&3,Mike_Weir&11,[0.7923939]
Mikhail_Kasyanov&1,Mikhail_Kasyanov&2,[0.36545885]
Mikhail_Kasyanov&1,Mikhail_Kasyanov&3,[0.53842723]
Mikhail_Kasyanov&3,Mikhail_Kasyanov&4,[0.1226995]
Mohammed_Baqir_al-Hakim&1,Mohammed_Baqir_al-Hakim&3,[0.24057388]
Monica_Lewinsky&1,Monica_Lewinsky&2,[0.36385745]
Monica_Lewinsky&1,Monica_Lewinsky&3,[0.31295884]
Monica_Lewinsky&2,Monica_Lewinsky&3,[0.24178404]
Nan_Wang&1,Nan_Wang&3,[0.38973165]
Nan_Wang&2,Nan_Wang&3,[0.70529693]
Nan_Wang&3,Nan_Wang&4,[0.5640277]
Nancy_Demme&1,Nancy_Demme&2,[0.4478308]
Nancy_Reagan&1,Nancy_Reagan&2,[0.5089073]
Naoto_Kan&1,Naoto_Kan&3,[0.2515669]
Naoto_Kan&2,Naoto_Kan&3,[0.14689666]
Natasha_McElhone&1,Natasha_McElhone&2,[0.184273]
Natasha_McElhone&1,Natasha_McElhone&3,[0.21465671]
Neri_Marcore&1,Neri_Marcore&2,[0.49447215]
Nicholas_Tse&1,Nicholas_Tse&2,[0.8499013]
Nicolas_Escude&1,Nicolas_Escude&2,[0.4954723]
Noelle_Bush&1,Noelle_Bush&3,[0.30616987]
Noelle_Bush&1,Noelle_Bush&4,[0.38238227]
Noelle_Bush&2,Noelle_Bush&4,[0.55562854]
Orrin_Hatch&1,Orrin_Hatch&2,[0.8233807]
Padraig_Harrington&1,Padraig_Harrington&3,[0.5956343]
Padraig_Harrington&1,Padraig_Harrington&4,[0.7195235]
Padraig_Harrington&2,Padraig_Harrington&4,[0.8776877]
Pedro_Almodovar&1,Pedro_Almodovar&2,[0.29644573]
Pedro_Almodovar&3,Pedro_Almodovar&5,[0.77424616]
Pedro_Almodovar&5,Pedro_Almodovar&6,[0.20270431]
Penelope_Ann_Miller&1,Penelope_Ann_Miller&2,[0.33389258]
Peter_Arnett&1,Peter_Arnett&3,[0.26731116]
Peter_Arnett&2,Peter_Arnett&3,[0.43156755]
Petria_Thomas&1,Petria_Thomas&2,[0.18544167]
Petro_Symonenko&1,Petro_Symonenko&2,[0.35155475]
Prince_Charles&1,Prince_Charles&2,[0.48635972]
Prince_Charles&3,Prince_Charles&4,[0.6667331]
Prince_Charles&3,Prince_Charles&5,[0.4734335]
Raoul_Ruiz&1,Raoul_Ruiz&2,[0.7079638]
Raoul_Ruiz&2,Raoul_Ruiz&3,[0.656844]
Raoul_Ruiz&2,Raoul_Ruiz&4,[0.6010129]
Raoul_Ruiz&3,Raoul_Ruiz&4,[0.43510562]
Ricky_Ponting&1,Ricky_Ponting&2,[0.6513525]
Robert_Stack&1,Robert_Stack&2,[0.30460685]
Robin_Cook&1,Robin_Cook&2,[0.30890357]
Roger_Federer&4,Roger_Federer&5,[0.53180707]
Roger_Federer&4,Roger_Federer&7,[0.63572085]
Roger_Federer&6,Roger_Federer&7,[0.22467452]
Ronaldo_Luis_Nazario_de_Lima&1,Ronaldo_Luis_Nazario_de_Lima&4,[0.27609777]
Ronaldo_Luis_Nazario_de_Lima&2,Ronaldo_Luis_Nazario_de_Lima&3,[0.3034979]
Ronaldo_Luis_Nazario_de_Lima&2,Ronaldo_Luis_Nazario_de_Lima&4,[0.55889976]
Ronaldo_Luis_Nazario_de_Lima&3,Ronaldo_Luis_Nazario_de_Lima&4,[0.38591552]
Roy_Williams&1,Roy_Williams&3,[0.63040936]
Roy_Williams&2,Roy_Williams&4,[0.6175448]
Sally_Ride&1,Sally_Ride&2,[0.44762146]
Scott_McNealy&1,Scott_McNealy&2,[0.49781603]
Scott_Peterson&1,Scott_Peterson&2,[0.44932622]
Scott_Peterson&1,Scott_Peterson&5,[0.54133904]
Scott_Peterson&2,Scott_Peterson&5,[0.51789886]
Scott_Peterson&3,Scott_Peterson&4,[0.3830033]
Scott_Ritter&1,Scott_Ritter&2,[0.41525197]
Sean_OKeefe&3,Sean_OKeefe&4,[0.3601606]
Sean_Penn&1,Sean_Penn&2,[0.60569507]
Sean_Penn&2,Sean_Penn&3,[0.607613]
Sebastien_Grosjean&1,Sebastien_Grosjean&2,[0.4762076]
Sebastien_Grosjean&1,Sebastien_Grosjean&4,[0.5278778]
Sharon_Stone&1,Sharon_Stone&2,[0.7985052]
Sharon_Stone&1,Sharon_Stone&3,[0.81126285]
Sharon_Stone&1,Sharon_Stone&4,[0.73192555]
Sharon_Stone&1,Sharon_Stone&5,[0.82667375]
Sharon_Stone&2,Sharon_Stone&4,[0.4311732]
Sonia_Gandhi&1,Sonia_Gandhi&3,[0.6157726]
Sonia_Gandhi&1,Sonia_Gandhi&4,[0.5595964]
Steve_Backley&1,Steve_Backley&2,[0.43906033]
Steven_Hatfill&1,Steven_Hatfill&2,[0.4062127]
Tassos_Papadopoulos&1,Tassos_Papadopoulos&3,[0.4043889]
Taufik_Hidayat&1,Taufik_Hidayat&2,[0.22884357]
Taufik_Hidayat&1,Taufik_Hidayat&3,[0.30299145]
Taufik_Hidayat&2,Taufik_Hidayat&3,[0.3211429]
Thomas_Malchow&1,Thomas_Malchow&2,[0.28378022]
Tom_Cruise&3,Tom_Cruise&5,[0.54601634]
Tom_Cruise&4,Tom_Cruise&10,[0.5213868]
Tom_Cruise&6,Tom_Cruise&10,[0.2627694]
Toni_Braxton&1,Toni_Braxton&3,[0.5740505]
Wayne_Gretzky&1,Wayne_Gretzky&2,[0.3799942]
Wayne_Gretzky&1,Wayne_Gretzky&4,[0.4673562]
William_Bulger&1,William_Bulger&3,[0.4813888]
William_Bulger&2,William_Bulger&4,[0.52777547]
Winona_Ryder&12,Winona_Ryder&13,[0.582264]
Winona_Ryder&12,Winona_Ryder&18,[0.36613554]
Winona_Ryder&12,Winona_Ryder&19,[0.3624853]
Xanana_Gusmao&1,Xanana_Gusmao&4,[0.569554]
Xanana_Gusmao&2,Xanana_Gusmao&3,[0.7307398]
Xanana_Gusmao&3,Xanana_Gusmao&5,[0.722502]
Xanana_Gusmao&4,Xanana_Gusmao&5,[0.7795501]
Yann_Martel&1,Yann_Martel&2,[0.45712543]
Yashwant_Sinha&1,Yashwant_Sinha&3,[0.50175655]
Yashwant_Sinha&1,Yashwant_Sinha&5,[0.3531654]
Yashwant_Sinha&5,Yashwant_Sinha&7,[0.5692991]
Aaron_Guiel&1,Pascal_Rheaume&1,[0.76494443]
Aaron_Guiel&1,Steve_Zahn&1,[0.6949937]
Adrian_Nastase&2,Princess_Victoria&1,[1.0364017]
Ahmed_Chalabi&1,Rosario_Dawson&1,[0.8335112]
Ahmed_Ghazi&1,Julia_Tymoshenko&3,[0.75964963]
Ahmet_Demir&1,Wally_Szczerbiak&1,[0.82936335]
Ain_Seppik&1,Gerhard_Schroeder&55,[0.80756694]
Ain_Seppik&1,Misty_Dawn_Clymer&1,[0.7808716]
Ain_Seppik&1,Raoul_Ruiz&1,[0.87857634]
Ain_Seppik&1,Susan_Whelan&1,[0.92912275]
Aishwarya_Rai&1,Chloe_Sevigny&1,[0.7688391]
Aishwarya_Rai&1,Dinah_Turner&1,[0.6154355]
Aishwarya_Rai&1,Rosario_Dawson&1,[0.59502244]
Alan_Zemaitis&1,Lauren_Killian&1,[0.7461406]
Alex_Cejka&1,Taufik_Hidayat&2,[0.5659194]
Alexandre_Daigle&1,Brent_Coles&1,[0.77271855]
Ali_Bin_Hussein&1,Ben_Cahoon&1,[0.6160237]
Ali_Bin_Hussein&1,Oswald_Gruebel&1,[0.69466996]
Ali_Bin_Hussein&1,Raf_Vallone&1,[0.6590507]
Alimzhan_Tokhtakhounov&1,Jeane_Kirkpatrick&1,[0.7141272]
Alimzhan_Tokhtakhounov&2,Butch_Davis&1,[0.7637591]
Alisha_Richman&1,Camille_Lewis&1,[0.6262785]
Alisha_Richman&1,Katerina_Smrzova&1,[0.50481236]
Alisha_Richman&1,Miguel_Rosseto&1,[0.8275073]
Amelie_Mauresmo&3,Laura_Flessel&1,[0.7641699]
Amelie_Mauresmo&18,Bob_Colvin&1,[0.51731443]
Ana_Claudia_Talancon&1,Piers_Sellers&1,[0.85833794]
Andrea_Kiser&1,Ellen_Barkin&1,[0.6408732]
Andrea_Kiser&1,Imre_Kertasz&1,[0.7358122]
Andrea_Kiser&1,Matt_Dillon&1,[0.6579031]
Andrea_Kiser&1,Yann_Martel&2,[0.6885722]
Andres_DAlessandro&1,Leticia_Van_de_Putte&1,[0.9424113]
Andres_DAlessandro&1,Ronaldo_Luis_Nazario_de_Lima&1,[0.601496]
Anette_Hosoi&1,Rolf_Zimmermann&1,[0.72652006]
Anette_Hosoi&1,Sheila_Taormina&1,[0.604451]
Anette_Hosoi&1,Tora_Takagi&1,[0.75090015]
Angelo_Reyes&1,Chip_Knight&1,[0.8993343]
Angelo_Reyes&1,Oliver_Neuville&1,[0.8055512]
Anne_Heche&1,Sasha_Alexander&1,[0.62212735]
Anne_Heche&1,Tanya_Lindenmuth&1,[0.53317463]
Antje_Buschschulte&1,Jerry_Angelo&1,[0.7562151]
Anton_Balasingham&1,Matt_Siebrandt&1,[0.8682549]
Anton_Balasingham&1,Will_Ferrell&1,[0.65056014]
Armando_Avila_Panchame&1,Monica_Gabrielle&1,[0.60071045]
Armando_Avila_Panchame&1,Retief_Goosen&1,[0.6986708]
BJ_Habibie&1,Craig_MacTavish&1,[0.8002027]
Baz_Luhrmann&1,Danny_Avalon&1,[0.7235355]
Begum_Khaleda_Zia&1,Eric_Idle&1,[0.74508595]
Begum_Khaleda_Zia&1,Michael_Andretti&1,[0.5055561]
Begum_Khaleda_Zia&1,Picabo_Street&1,[0.7087449]
Ben_Cahoon&1,Nate_Blackwell&1,[0.79779255]
Ben_Cahoon&1,Roy_Williams&3,[0.7376871]
Ben_Curtis&3,Jim_Calhoun&1,[0.46878237]
Benicio_Del_Toro&1,Elizabeth_Taylor&1,[0.543404]
Benicio_Del_Toro&1,Ismail_Khan&1,[0.75422823]
Benicio_Del_Toro&1,Tonya_Payne&1,[0.7402903]
Bijan_Namdar_Zangeneh&1,Petro_Symonenko&1,[0.7440617]
Billy_Graham&1,Karin_Pilsaeter&1,[0.83179206]
Billy_Graham&1,Piers_Sellers&1,[0.9758698]
Billy_Graham&2,Howard_Wilkinson&1,[0.69940436]
Bob_Colvin&2,Janet_Napolitano&1,[0.6378682]
Boris_Henry&1,John_Reid&2,[0.75086135]
Brandon_Boyd&1,James_Brosnahan&1,[0.9102655]
Brandon_Boyd&1,Neil_Moritz&1,[0.7201333]
Brent_Coles&1,Zoe_Ball&1,[0.79115486]
Brett_Hull&1,Gregorio_Rosal&1,[0.8517077]
Brett_Hull&1,Kirsten_Clark&1,[0.8574119]
Brett_Hull&1,Ralph_Nader&1,[0.7435801]
Brett_Perry&1,Neri_Marcore&1,[0.88397425]
Bruce_Willis&1,Carlos_Juarez&1,[0.8203952]
Bruce_Willis&1,Jim_Carrey&1,[0.80997956]
Bruce_Willis&1,Petria_Thomas&2,[0.6741531]
Bryant_Young&1,Jim_Bollman&1,[0.7200971]
Bryant_Young&1,Maurice_Cheeks&1,[0.9589826]
Buddy_Ryan&1,James_Brosnahan&1,[0.6845376]
Buddy_Ryan&1,Nancy_Reagan&2,[0.6470741]
Butch_Davis&2,Herta_Daeubler-Gmelin&2,[0.7053976]
Byron_Scott&1,Jane_Clayson&1,[0.86137664]
Camille_Lewis&1,Lincoln_Chafee&1,[0.686342]
Camille_Lewis&1,Nathirah_Hussein&1,[0.5215859]
Carol_Burnett&1,Raf_Vallone&1,[0.5805397]
Carol_Niedermayer&1,Kristin_Scott&1,[0.8993244]
Catherine_Ndereba&1,Janet_Napolitano&4,[0.80162215]
Chandrika_Kumaratunga&1,Kevin_Satterfield&1,[0.6900941]
Charles_Mathews&1,Will_Ferrell&1,[0.86139816]
Charles_Mathews&2,Kristin_Scott&1,[0.61349624]
Charlie_Garner&1,Luo_Linquan&1,[0.84427345]
Charlie_Williams&1,Julia_Tymoshenko&1,[0.80031896]
Cheryl_Ford&1,Chris_Cookson&1,[0.83865696]
Chip_Knight&1,Ronald_Post&1,[0.87793374]
Chloe_Sevigny&1,Emyr_Jones_Parry&1,[0.71500885]
Chloe_Sevigny&1,Petria_Thomas&3,[0.8872266]
Chris_Cornell&1,Desmon_Farmer&1,[0.8867155]
Christine_Ebersole&2,Paul_Walker&1,[0.6568525]
Christoph_Daum&1,Scott_Hubbard&1,[0.7648851]
Christopher_Conyers&1,Michael_Milton&1,[0.7943081]
Christopher_Conyers&1,Raoul_Ruiz&1,[0.8843734]
Chuck_Bednarik&1,Mario_Jardel&1,[0.6088728]
Cindy_Zagorski&1,Rosie_Perez&1,[0.591587]
Claudia_Schiffer&1,Lynn_Abraham&2,[0.81765854]
Claudia_Schiffer&3,Lin_Yung_Hsi&1,[0.9636571]
Colin_Cowie&1,Mstislav_Rostropovich&1,[0.8968859]
Condoleezza_Rice&2,Mehmet_Okur&1,[0.7035729]
Condoleezza_Rice&7,Ryan_Nyquist&1,[0.61951107]
Costas_Simitis&2,Lorraine_Fenton&1,[0.8329071]
Craig_MacTavish&1,Vince_Dooley&1,[0.7019726]
Cristina_Saralegui&1,Dave_Robertson&1,[0.7550452]
Cruz_Bustamante&2,Dean_Barkley&3,[0.5580458]
Cyndi_Thompson&1,Nicolas_Escude&2,[0.68362963]
Cyndi_Thompson&2,Owen_Nolan&1,[0.68905693]
Dalia_Rabin-Pelosoff&1,Sean_Combs&1,[0.85919034]
Daniel_Darnell&1,Malcolm_Jamal_Warner&1,[0.95883983]
Danny_Avalon&1,Sean_Penn&2,[0.60388273]
David_Blaine&1,Nicholas_Tse&2,[0.60067433]
David_Blaine&1,Ramon_Delgado&1,[0.74150544]
David_Heymann&3,Norm_Macdonald&1,[0.77465916]
David_Surrett&1,Michael_Taylor&1,[0.8772714]
David_Tornberg&1,Ricky_Ponting&1,[0.68474674]
Deece_Eckstein&1,Diana_Munz&1,[0.5920722]
Deece_Eckstein&1,Tommy_Lewis&1,[0.8678595]
Denis_Coderre&1,Don_Siegelman&1,[0.70627296]
Denis_Coderre&1,John_Eder&1,[0.5145281]
Desmon_Farmer&1,Lin_Yung_Hsi&1,[0.7122893]
Diana_Krall&4,Ramon_Delgado&1,[0.9334033]
Dick_Armey&1,Mehmet_Okur&1,[0.7932844]
Dinah_Turner&1,Mekhi_Phifer&1,[0.73874915]
Dinah_Turner&1,Tammy_Helm&1,[0.5803835]
Don_Boudria&1,Roy_Chaderton&1,[0.6371275]
Don_Boudria&1,Sananda_Maitreya&1,[0.8248716]
Don_Matthews&1,Kirsten_Clark&1,[0.6878787]
Don_Matthews&1,Pa_Kou_Hang&1,[0.70852274]
Don_Matthews&1,Peter_Arnett&2,[0.7144582]
Don_Siegelman&2,Elizabeth_Taylor&2,[0.89914614]
Donald_Pettit&1,Edward_James_Olmos&2,[0.8399205]
Doug_Collins&1,Kristanna_Loken&5,[0.8083527]
Dyana_Calub&1,Ronald_Post&1,[0.7976795]
Earl_Counter&1,Joe_Friedberg&1,[0.70280564]
Edward_Albee&1,Nicola_Bono&1,[0.7264075]
Edward_Belvin&1,Jacqueline_Gold&1,[0.8826415]
Edward_James_Olmos&2,Mariano_Zabaleta&1,[0.6878979]
Elin_Nordegren&1,George_Brumley_III&1,[0.9164456]
Elin_Nordegren&1,Samantha_Daniels&1,[0.89001536]
Elin_Nordegren&2,Leszek_Miller&3,[0.82226294]
Elisabeth_Welch&1,Piers_Sellers&1,[0.8188257]
Elizabeth_Taylor&1,Olympia_Dukakis&1,[0.48251808]
Ellen_DeGeneres&2,Lorraine_Fenton&1,[0.9777361]
Elva_Hsiao&1,Samantha_Daniels&1,[0.5438695]
Emma_Watson&2,Henry_Hyde&1,[0.8367793]
Emyr_Jones_Parry&1,Sally_Clark&1,[0.79923546]
Eric_Ryan_Donnelly&1,Iain_Duncan_Smith&1,[0.7725823]
Ernesto_Zedillo&1,Lenny_Kravitz&1,[0.94441813]
Ernesto_Zedillo&1,Megan_Mullally&2,[0.9306752]
Erwin_Mapasseng&1,Hilary_Duff&3,[0.60840154]
Evelyn_Lauder&1,Nathan_Powell&1,[0.76428443]
Fernando_Hierro&1,Prince_Charles&2,[0.7362836]
Flavia_Delaroli&2,John_Warner&4,[0.7476676]
Flavia_Delaroli&2,Vanessa_Laine&1,[0.67054355]
Fran_Drescher&1,Warren_Truss&1,[0.74098206]
Fran_Drescher&2,Jay_Leno&3,[0.83134425]
Frank_Murkowski&1,James_Brosnahan&1,[0.683786]
Frank_Stallone&1,Tommy_Lewis&1,[0.8430043]
Frank_Stallone&2,Toni_Braxton&2,[0.85944676]
Gary_Coleman&1,Koichi_Tanaka&1,[0.6837499]
Gary_Coleman&1,Uri_Lopolianski&1,[0.8823141]
Gary_Sayler&1,Ralph_Sampson&1,[0.70308965]
George_Brumley_III&1,Will_Ferrell&1,[0.8372768]
George_Lopez&5,Iain_Duncan_Smith&1,[0.8346212]
Georgina_Bardach&1,Henry_Hilow&1,[0.78836924]
Gilberto_Rodriguez_Orejuela&3,Lennox_Lewis&1,[0.848017]
Gilberto_Rodriguez_Orejuela&3,Nancy_Demme&1,[0.68160033]
Gordon_Lightfoot&1,Lima_Azimi&1,[0.81657434]
Gordon_Lightfoot&1,Robert_Nardelli&1,[0.5600651]
Gracia_Burnham&1,Jim_Calhoun&1,[0.62669283]
Gregorio_Rosal&1,Richard_Greenberg&1,[0.6883061]
Guenter_Verheugen&1,Kaspar_Villiger&1,[0.7460777]
Guillermo_Canas&1,Tim_Duncan&2,[0.66255903]
Guillermo_Canas&2,Michalis_Chrisohoides&1,[0.5454298]
Hal_McCoy&1,Rudolph_Holton&1,[0.6502543]
Hank_Aaron&1,Steve_Valentine&1,[0.7301863]
Hans_Eichel&1,Jimmy_Iovine&1,[0.7929143]
Hashan_Tillakaratne&1,John_Warner&3,[0.75651026]
Heath_Ledger&2,Melissa_Stark&1,[0.90922606]
Henry_Hilow&1,Monica_Gabrielle&1,[0.806414]
Herta_Daeubler-Gmelin&2,Koichi_Tanaka&1,[0.80853915]
Hilary_Duff&1,Luther_Htu&1,[0.7402855]
Hun_Sen&2,John_Rigas&2,[0.79272497]
Idi_Amin&1,Stephen_Silas&1,[0.87848306]
Isabel_Orellana&1,Spike_Helmick&1,[0.93902224]
Ismael_Miranda&1,Janela_Jara&1,[0.7628176]
Ismael_Miranda&1,Peter_Greenspun&1,[0.68520546]
Ismail_Khan&1,Malcolm_Jamal_Warner&1,[0.9563494]
JK_Rowling&5,Sasha_Alexander&1,[0.55261886]
Jackie_Chan&3,Jennifer_Gratz&1,[0.70902836]
Jacqueline_Edwards&1,Meg_Wakeman&1,[0.7843031]
Jacqueline_Edwards&1,Noor_Mohammed&1,[0.73179936]
James_Baker&1,Mike_Tice&1,[0.8148348]
James_Harris&1,Keith_Bogans&2,[0.7563871]
James_Layug&1,Ralph_Sampson&1,[0.5883298]
Jane_Clayson&1,Rene_Antonio_Leon_Rodriguez&1,[0.7619096]
Jane_Kaczmarek&2,Morris_Watts&1,[0.7523167]
Jane_Russell&1,Martin_ONeill&1,[0.8044717]
Janela_Jara&1,Kirsten_Clark&1,[0.73792887]
Janela_Jara&1,Pa_Kou_Hang&1,[0.7487094]
Janela_Jara&1,Ricky_Cottrill&1,[0.713354]
Janet_Napolitano&2,Laurie_Laychak&1,[0.61997205]
Javier_Camara&1,Nate_Blackwell&1,[0.7094753]
Jeane_Kirkpatrick&1,Jeff_Van_Gundy&3,[0.89860594]
Jeane_Kirkpatrick&1,Richard_Greenberg&1,[0.7044574]
Jeff_Van_Gundy&1,Richard_Naughton&1,[0.5207351]
Jeffrey_Katzenberg&1,Susan_Whelan&1,[0.8714705]
Jennette_Bradley&1,Tammy_Helm&1,[0.6585687]
