person1&ImgN,person2&ImgN,distance,Retina on person1,Retina on person2,LightCNN on person1,LightCNN on person2
Carlton_Dotson&1,Porter_Goss&1,[0.685819]
Carlton_Dotson&1,Vyacheslav_Fetisov&1,[0.7915089]
Cass_Ballenger&1,Norio_Ohga&1,[0.8979041]
Cecile_de_France&1,Dyab_Abou_Jahjah&1,[0.9016646]
Cecile_de_France&1,Terrence_Kiel&1,[0.86414635]
Charles_Bell&1,Tatjana_Gsell&1,[0.9383775]
Charlotte_Rampling&1,Lana_Clarkson&2,[0.74232984]
Chick_Hearn&1,Mohammed_Salmane&1,[0.7231723]
Christopher_Reeve&4,Pauline_Landers&1,[0.6786338]
Christopher_Reeve&4,Scott_OGrady&1,[0.6564679]
Cindy_Margolis&1,Mark_Cuban&2,[0.84857273]
Claire_Danes&2,Nadine_Vinzens&1,[0.7115834]
Claudio_Lopez&1,Gabrielle_Rose&1,[0.84210247]
Collis_Temple_III&1,Eva_Amurri&1,[0.7687869]
Collis_Temple_III&1,Rob_Niedermayer&1,[0.77179563]
Collis_Temple_III&1,Santiago_Botero&1,[0.9549629]
Collis_Temple_III&1,Simon_Chalk&1,[0.706032]
Conan_OBrien&1,Liliana_Cavani&1,[0.7798344]
Corinna_Harfouch&1,Ivo_Dubs&1,[0.74682915]
Corinna_Harfouch&1,Tim_Curry&1,[0.6951568]
Cristina_Kirchner&1,Stefanie_De_Roux&1,[0.50452435]
Dan_Boyle&1,Paul_Clark&1,[0.76403576]
Dan_Boyle&1,Thabo_Mbeki&3,[0.97012246]
Daniel_Chin&1,Ian_Huntley&1,[0.6947068]
Daniel_Chin&1,Jim_Letten&1,[0.65515065]
Daniel_Chin&1,Julia_Glass&1,[0.69180816]
Daniel_Scioli&1,Lena_Katina&1,[0.9548707]
Daniel_Scioli&1,Lindsay_Lohan&1,[0.895609]
Dario_Camuffo&1,Eli_Stutsman&1,[0.9155918]
David_Brinkley&1,Jeff_Bridges&1,[0.6905575]
David_Brinkley&1,Stephen_Arigbabu&1,[0.94476396]
David_Montoya&1,Mary_Elizabeth_Mastrantonio&1,[0.7867362]
David_Siegel&1,Francis_Mer&1,[0.4697268]
Dennis_Johnson&1,Satnarine_Sharma&1,[0.6962682]
Denys_Arcand&1,Nadine_Vinzens&2,[0.8175025]
Derek_Jeter&1,Tian_Zhuang_Zhuang&1,[0.61144495]
Derek_Jeter&3,Jolanta_Kwasniewski&2,[0.7591877]
Derek_King&1,Yasein_Taher&1,[0.9248588]
Derrick_Battie&1,Ian_Huntley&1,[0.78248644]
Diego_Armando_Maradona&1,Robert_Gordon_Card&1,[0.9095005]
Don_King&1,Thomas_Kelly&1,[0.6819989]
Don_King&1,Zurab_Tsereteli&1,[0.7346792]
Donna_Barrera&1,Francis_Mer&2,[0.7871423]
Donna_Shalala&2,Sereyvuth_Kem&1,[1.0058354]
Duncan_Fletcher&1,John_Cusack&2,[0.6841898]
Duncan_Fletcher&1,Mike_Alden&1,[0.71032757]
Dustin_Brown&1,Jose_Cevallos&1,[0.7160066]
Dyab_Abou_Jahjah&1,John_Cornyn&1,[0.8963765]
Ed_Mekertichian&1,Paul_Clark&1,[0.7757197]
Edmund_Hillary&2,Miguel_Cotto&1,[0.83476985]
Elena_Likhovtseva&1,Marty_Mornhinweg&2,[0.8354338]
Eli_Stutsman&1,Kalpana_Chawla&4,[1.043913]
Eli_Stutsman&1,Marcio_de_Souza&1,[0.9229048]
Eli_Stutsman&1,Michael_Phelps&1,[0.7580024]
Elizabeth_Regan&1,Eugene_Teslovic&1,[0.67523456]
Emmanuel_Milingo&1,Enrica_Fico&1,[0.8146716]
Enola_Rice&1,Lana_Clarkson&2,[0.81183517]
Erin_Runnion&3,Rob_Lowe&2,[0.61908966]
Eugene_Teslovic&1,Goh_Kun&1,[0.7606312]
Eugene_Teslovic&1,Jean-Marc_de_La_Sabliere&2,[0.8026811]
Eva_Amurri&1,Tanya_Holyk&1,[0.5397788]
Fabricio_Oberto&1,Rudi_Voeller&1,[0.8194229]
Felix_Sanchez&1,Ian_Moran&1,[0.6445723]
Fernando_Henrique_Cardoso&1,Michael_Phelps&1,[0.8511084]
Fernando_Henrique_Cardoso&8,Sherry_Fisher&1,[0.7648794]
Francis_Mer&2,Patrick_Bourrat&1,[0.48096013]
Franz_Fischler&2,Robert_Lange&1,[0.73581636]
Frederick_Madden&1,Gary_Condit&1,[0.86878794]
Gary_Bauer&1,Greg_Hodge&1,[0.7538182]
Gary_Condit&1,Nathan_Lane&2,[0.8354896]
Gary_Locke&1,Marcio_de_Souza&1,[0.84698665]
Gen_Meredith&1,Matthew_Vaughan&1,[0.5938946]
Gerry_Adams&8,Jamir_Miller&1,[0.78250307]
Gilles_Panizzi&1,Jim_Piper&1,[0.7902246]
Gina_Gershon&1,Patricia_Garone&1,[0.7418202]
Gina_Gershon&1,Zhang_Ziyi&2,[0.70359683]
Giovanny_Cordoba&1,Jackie_Sherrill&1,[0.6934017]
Giovanny_Cordoba&1,Keith_Olbermann&1,[0.8310843]
Grady_Irvin_Jr&2,Oracene_Williams&1,[0.86509764]
Graeme_Smith&1,John_Salazar&1,[0.77260053]
Graham_Bentley&1,Jason_Clermont&1,[0.81821215]
Guillaume_Depardieu&1,Manuel_Llorente&1,[0.77831846]
Gunter_Pleuger&1,Nicole_Kidman&2,[0.89576274]
Gunter_Pleuger&2,Robby_Ginepri&1,[0.73206204]
Gunter_Pleuger&3,Vaclav_Klaus&1,[0.9259756]
Hanns_Schumacher&1,Martin_Gecht&1,[0.87701976]
Henri_Proglio&1,Ibrahim_Haddad&1,[0.5587671]
Henri_Proglio&1,Jeffery_Hendren&1,[0.7002611]
Hermann_Maier&1,Phan_Van_Khai&1,[0.7997136]
Hermann_Maier&2,Stephen_Arigbabu&1,[0.81808084]
Hideki_Sato&1,Peter_Mugyeni&1,[0.91251695]
Hideki_Sato&1,Troy_Aikman&1,[0.69796365]
Hoda_Asfor&1,Juergen_Peters&1,[0.6961064]
Hoda_Asfor&1,Lindsay_Lohan&1,[0.8721796]
Horace_Donovan_Reid&1,Rob_Lowe&1,[0.82480067]
Hunter_Kemper&1,Marsha_Thomason&1,[0.86410534]
Ian_Campbell&1,Mike_Alden&1,[0.5864034]
Ian_Huntley&1,Jalen_Rose&1,[0.75916064]
Ian_Huntley&1,Sebastian_Saja&2,[0.8456784]
Ian_Moran&1,Stephanie_Cohen_Aloro&1,[0.5611194]
Ian_Thorpe&5,Mickey_Gilley&1,[0.68903124]
Ignacio_Antonio_Velasco&1,Rich_Brooks&1,[0.85387677]
Iran_Brown&1,Margaret_Caruso&1,[1.0340554]
Isabelle_Huppert&1,Marcio_de_Souza&1,[0.847237]
Isabelle_Huppert&2,Phan_Van_Khai&3,[0.9284014]
Ivan_Shvedoff&1,Josh_Childress&1,[0.61162186]
Ivan_Shvedoff&1,Miguel_Estrada&2,[0.7328252]
Ivan_Shvedoff&1,Vojislav_Seselj&1,[0.626971]
Izzat_Ibrahim&1,Jerry_Rice&1,[0.7675576]
Jacques_Villeneuve&1,Wim_Duisenberg&1,[0.8446471]
Jalen_Rose&1,Suzanne_Torrance&1,[0.8094254]
James_Butts&1,Nicole_Kidman&2,[0.79312664]
James_Butts&2,Jerry_Colangelo&1,[0.74465764]
James_Butts&2,Sherry_Fisher&1,[0.7128641]
James_May&1,Trevor_McDonald&1,[0.5833838]
James_May&1,Vaclav_Klaus&2,[0.6404391]
Jamie_Cooke&1,Kalpana_Chawla&5,[0.84055436]
Jamie_Cooke&1,Mickey_Rooney&1,[0.84002084]
Jamir_Miller&1,Laura_Hernandez&1,[0.6620151]
Jana_Pittman&1,Liv_Tyler&1,[0.49869728]
Jason_Clermont&1,Jose_Carlo_Fernandez&1,[0.8214457]
Jason_Clermont&1,Patty_Duke&1,[0.73857814]
Jeff_Bridges&1,Landon_Donovan&1,[0.7815711]
Jeff_Bridges&1,Patty_Duke&1,[0.6791625]
Jeffery_Hendren&1,Jeremy_Wotherspoon&1,[0.750031]
Jennifer_McCoy&1,Manuel_Llorente&1,[0.6675198]
Jennifer_McCoy&1,William_Cocksedge&1,[0.6627077]
Jerry_Colangelo&1,Vin_Diesel&2,[0.67601883]
Jerry_Rice&1,Joe_Gatti&2,[0.9697289]
Jessica_Brungo&1,Landon_Donovan&1,[0.9204997]
Jim_OBrien&1,Nadine_Vinzens&1,[0.91651726]
Jim_Paxson&1,Robert_Gordon_Card&1,[0.7620778]
Joe_Gatti&2,Mike_Samp&1,[0.85914326]
Joel_Todd&1,John_Fox&1,[0.8417623]
Joel_Todd&1,Momir_Nikolic&1,[0.7842275]
John_Cornyn&1,Jose_Mourinho&2,[0.8113471]
John_Cornyn&1,Robert_Weitzel&1,[0.7623509]
John_Cornyn&1,Toshihiko_Fukui&2,[0.52994454]
John_Dallager&1,Jose_Canseco_Sr&1,[0.74054444]
John_Spencer&2,Stephanie_Moore&1,[0.72319233]
John_Walsh&1,Kalpana_Chawla&1,[0.9066445]
John_Wright&1,Sandra_Milo&1,[0.8925464]
John_Wright&1,Trevor_McDonald&1,[0.9568069]
Johnny_Benson&1,Lana_Clarkson&2,[0.6488008]
Johnny_Benson&1,Teresa_Worbis&1,[0.7771553]
Jolanta_Kwasniewski&2,Martin_Howard&1,[0.8086406]
Jose_Canseco_Sr&1,Julia_Glass&1,[0.6649696]
Jose_Mourinho&1,Joseph_LePore&1,[0.6099026]
Jose_Mourinho&2,LeRoy_Millette_Jr&1,[0.84013337]
Jose_Vicente_Rangel&1,Leuris_Pupo&1,[0.79665375]
Jose_Vicente_Rangel&1,Scott_OGrady&1,[0.64536476]
Joy_Lee_Sadler&1,Laurie_Chan&1,[0.9275039]
Joy_Lee_Sadler&1,Norio_Ohga&1,[0.8023004]
Joy_Lee_Sadler&1,Stephanie_Moore&1,[0.7621727]
Karen_Pereiras&1,Michael_Phelps&2,[0.8733938]
Keith_Brown&1,Nicole_Kidman&17,[0.663535]
Keith_Brown&1,William_Harrison&1,[0.765062]
Keith_Van_Horn&1,Sherry_Fisher&1,[0.6739403]
Kelli_White&1,Rudi_Voeller&1,[0.8989375]
King_Gyanendra&1,Otto_Reich&1,[0.9243535]
Lana_Clarkson&1,Mike_Samp&1,[0.7844175]
Landon_Donovan&1,Robby_Ginepri&1,[0.79164773]
Larry_Tanenbaum&1,Mike_Samp&1,[0.92125076]
Laura_Ziskin&1,Reyyan_Uzuner&1,[0.59607166]
Laura_Ziskin&1,Robert_Gordon_Card&1,[0.7054034]
LeRoy_Millette_Jr&1,Leuris_Pupo&1,[0.84404695]
Lee_Chang-dong&1,Phil_Bredesen&1,[0.83891225]
Liliana_Cavani&1,Richard_Pennington&1,[0.736701]
Lindsay_Lohan&1,Mireya_Elisa_Moscoso_Rodriguez&1,[0.6256298]
Lloyd_Ward&2,Tina_Andrews&1,[0.7718628]
Mark_Heller&1,Nicolas_Kiefer&1,[0.68375504]
Mark_Heller&1,Parris_Glendening&1,[0.6999103]
Mark_Heller&1,Peter_Hillary&2,[0.7791035]
Martin_Gecht&1,Peter_Hillary&1,[0.7890172]
Mary_Elizabeth_Mastrantonio&1,Vaclav_Klaus&1,[0.8458534]
Michael_Arif&1,Sean_Patrick_OMalley&3,[0.9645244]
Michael_Linscott&1,Tom_Brady&2,[1.055878]
Mick_Jagger&3,Oracene_Williams&1,[0.83287466]
Mo_Elleithee&1,Tanya_Holyk&1,[0.77924025]
Mohammed_Ashraf_Hafiz&1,Rod_Bryden&1,[0.9876308]
Mukhtar_Alytnbayev&1,Oracene_Williams&1,[1.0406681]
Patricia_Garone&1,Sean_Patrick_OMalley&2,[0.8556013]
Patricia_Hearst&1,Scott_Dickson&1,[0.8845688]
Patty_Duke&1,Simon_Chalk&1,[0.7261639]
Paul_Bettany&1,Ulrich_Kueperkoch&1,[0.74558103]
Paul_Gascoigne&3,Tian_Liang&1,[0.82432]
Paul_Greengrass&1,Tim_Pawlenty&1,[0.831826]
Perry_Compton&1,William_Shatner&1,[0.65791047]
Peter_Camejo&1,Ruth_Christofferson&1,[0.7679553]
Porter_Goss&1,Tara_Kirk&1,[0.95507133]
Rand_Miller&1,Robert_Nillson&1,[0.6101]
Rich_Brooks&1,Sharess_Harrell&1,[0.7643369]
Richard_Pennington&1,Robby_Ginepri&2,[0.7652185]
Robert_Gordon_Card&1,William_Shatner&1,[0.6992743]
Robert_Kipkoech_Cheruiyot&1,Sally_Kirkland&3,[1.0221342]
Robert_Kipkoech_Cheruiyot&1,Steve_Park&1,[1.0469211]
Russell_Coutts&1,Tian_Liang&1,[0.71542454]
Sandra_Milo&1,Satnarine_Sharma&1,[0.60922104]
Steve_Nesbitt&1,Win_Aung&4,[0.757452]
Sylvester_Stallone&7,TJ_Ford&1,[0.88787884]
Sylvie_Guillem&1,Vadim_Devyatovskiy&1,[0.7784488]
Tara_Kirk&1,Win_Aung&1,[0.8034628]
Aaron_Peirsol&1,Aaron_Peirsol&4,[0.4517588]
Aaron_Peirsol&3,Aaron_Peirsol&4,[0.44007492]
Adrian_Nastase&1,Adrian_Nastase&2,[0.4231369]
Ahmed_Chalabi&1,Ahmed_Chalabi&3,[0.5525957]
Ahmed_Chalabi&1,Ahmed_Chalabi&5,[0.47311068]
Albrecht_Mentz&1,Albrecht_Mentz&2,[0.6080841]
Alejandro_Toledo&20,Alejandro_Toledo&36,[0.44344175]
Alejandro_Toledo&21,Alejandro_Toledo&24,[0.41053498]
Alejandro_Toledo&21,Alejandro_Toledo&30,[0.462507]
Alejandro_Toledo&23,Alejandro_Toledo&27,[0.51865]
Alejandro_Toledo&26,Alejandro_Toledo&29,[0.4155761]
Alexander_Losyukov&1,Alexander_Losyukov&3,[0.5834731]
Alexander_Losyukov&2,Alexander_Losyukov&3,[0.5854228]
Alexander_Losyukov&2,Alexander_Losyukov&4,[0.61845654]
Alimzhan_Tokhtakhounov&1,Alimzhan_Tokhtakhounov&2,[0.37376976]
Amelie_Mauresmo&7,Amelie_Mauresmo&14,[0.59566647]
Amelie_Mauresmo&11,Amelie_Mauresmo&17,[0.7047422]
Amelie_Mauresmo&14,Amelie_Mauresmo&17,[0.52286315]
Angelo_Reyes&1,Angelo_Reyes&2,[0.6346298]
Angelo_Reyes&1,Angelo_Reyes&3,[0.671008]
Begum_Khaleda_Zia&1,Begum_Khaleda_Zia&2,[0.45831442]
Ben_Curtis&1,Ben_Curtis&2,[0.4588617]
Bijan_Namdar_Zangeneh&1,Bijan_Namdar_Zangeneh&2,[0.40457642]
Bill_Paxton&1,Bill_Paxton&2,[0.92851764]
Bill_Paxton&1,Bill_Paxton&3,[0.48998344]
Bill_Paxton&2,Bill_Paxton&4,[0.9520557]
Bill_Paxton&3,Bill_Paxton&4,[0.55017316]
Billy_Crystal&1,Billy_Crystal&2,[0.86320555]
Billy_Crystal&1,Billy_Crystal&3,[0.63201493]
Billy_Crystal&1,Billy_Crystal&5,[0.4085238]
Billy_Crystal&3,Billy_Crystal&5,[0.47675508]
Billy_Graham&1,Billy_Graham&2,[0.632188]
Bob_Colvin&1,Bob_Colvin&2,[0.25365788]
Brian_Cowen&1,Brian_Cowen&2,[0.30832314]
Butch_Davis&1,Butch_Davis&2,[0.32271373]
Byron_Scott&1,Byron_Scott&2,[0.6340933]
Carol_Burnett&1,Carol_Burnett&2,[0.30319977]
Charles_Mathews&1,Charles_Mathews&2,[0.76152337]
Christine_Ebersole&1,Christine_Ebersole&2,[0.38350713]
Claudia_Schiffer&1,Claudia_Schiffer&2,[0.34285438]
Condoleezza_Rice&1,Condoleezza_Rice&4,[0.6217741]
Condoleezza_Rice&2,Condoleezza_Rice&10,[0.4366569]
Condoleezza_Rice&4,Condoleezza_Rice&5,[0.96522355]
Condoleezza_Rice&8,Condoleezza_Rice&9,[0.56376374]
Condoleezza_Rice&9,Condoleezza_Rice&10,[0.55317205]
Costas_Simitis&1,Costas_Simitis&4,[0.584034]
Costas_Simitis&1,Costas_Simitis&5,[0.5423423]
Costas_Simitis&3,Costas_Simitis&5,[0.6409843]
Costas_Simitis&4,Costas_Simitis&6,[0.35987473]
Cristina_Saralegui&1,Cristina_Saralegui&2,[0.39918423]
Cruz_Bustamante&1,Cruz_Bustamante&4,[0.44856793]
Cruz_Bustamante&3,Cruz_Bustamante&5,[0.8700702]
David_Heymann&3,David_Heymann&5,[0.21637893]
Diana_Krall&1,Diana_Krall&6,[0.3486219]
Diana_Krall&3,Diana_Krall&4,[0.48727036]
Diana_Munz&1,Diana_Munz&3,[0.44143283]
Diana_Munz&2,Diana_Munz&3,[0.3437072]
Dominique_de_Villepin&2,Dominique_de_Villepin&13,[0.5178826]
Dominique_de_Villepin&3,Dominique_de_Villepin&8,[0.41244423]
Dominique_de_Villepin&3,Dominique_de_Villepin&10,[0.4025417]
Dominique_de_Villepin&7,Dominique_de_Villepin&11,[0.48393834]
Dominique_de_Villepin&10,Dominique_de_Villepin&14,[0.5310515]
Dominique_de_Villepin&11,Dominique_de_Villepin&12,[0.371544]
Don_Siegelman&1,Don_Siegelman&3,[0.40175462]
Don_Siegelman&2,Don_Siegelman&4,[0.73482364]
Donald_Pettit&1,Donald_Pettit&2,[0.45585823]
Donald_Pettit&1,Donald_Pettit&3,[0.57827514]
Donald_Pettit&2,Donald_Pettit&3,[0.3994614]
Doug_Collins&1,Doug_Collins&2,[0.6728548]
Edward_James_Olmos&1,Edward_James_Olmos&2,[0.6512151]
Elin_Nordegren&1,Elin_Nordegren&2,[0.87731135]
Elizabeth_Taylor&1,Elizabeth_Taylor&2,[0.52220756]
Ellen_DeGeneres&1,Ellen_DeGeneres&2,[0.33144653]
Elton_John&1,Elton_John&4,[0.6596668]
Elton_John&2,Elton_John&3,[0.55074644]
Elton_John&3,Elton_John&6,[0.7331816]
Elton_John&5,Elton_John&6,[0.42216223]
Elton_John&5,Elton_John&7,[0.5845084]
Emma_Watson&2,Emma_Watson&3,[0.27591997]
Emma_Watson&3,Emma_Watson&4,[0.29839587]
Emma_Watson&3,Emma_Watson&5,[0.28883028]
Fabrice_Santoro&1,Fabrice_Santoro&3,[0.7600686]
Fabrice_Santoro&2,Fabrice_Santoro&3,[0.6078171]
Flavia_Delaroli&1,Flavia_Delaroli&2,[0.58253443]
George_Lopez&1,George_Lopez&4,[0.6416352]
George_Lopez&2,George_Lopez&4,[0.59769213]
George_Lopez&2,George_Lopez&5,[0.4923085]
George_Lopez&4,George_Lopez&5,[0.37229824]
Gerard_Depardieu&1,Gerard_Depardieu&2,[0.23217559]
Gerhard_Schroeder&5,Gerhard_Schroeder&43,[0.5384126]
Gerhard_Schroeder&17,Gerhard_Schroeder&25,[0.4104426]
Gerhard_Schroeder&27,Gerhard_Schroeder&32,[0.5884963]
Gerhard_Schroeder&45,Gerhard_Schroeder&67,[0.51131123]
Gerhard_Schroeder&66,Gerhard_Schroeder&100,[0.6222252]
Gilberto_Rodriguez_Orejuela&1,Gilberto_Rodriguez_Orejuela&3,[0.6474289]
Gilberto_Rodriguez_Orejuela&2,Gilberto_Rodriguez_Orejuela&3,[0.5194994]
Gilberto_Rodriguez_Orejuela&3,Gilberto_Rodriguez_Orejuela&4,[0.3841915]
Giuseppe_Gibilisco&1,Giuseppe_Gibilisco&3,[0.56884193]
Giuseppe_Gibilisco&1,Giuseppe_Gibilisco&4,[0.5871044]
Giuseppe_Gibilisco&3,Giuseppe_Gibilisco&4,[0.35291225]
Guillermo_Canas&1,Guillermo_Canas&2,[0.35108483]
Guillermo_Canas&1,Guillermo_Canas&3,[0.39594328]
Guillermo_Canas&2,Guillermo_Canas&4,[0.41540498]
Guillermo_Canas&3,Guillermo_Canas&4,[0.43731016]
Hans_Blix&7,Hans_Blix&8,[0.7317195]
Hans_Blix&7,Hans_Blix&18,[0.69007206]
Hans_Blix&7,Hans_Blix&38,[0.6353731]
Hans_Blix&8,Hans_Blix&24,[0.79041994]
Hans_Blix&9,Hans_Blix&12,[0.44093835]
Hans_Blix&26,Hans_Blix&36,[0.55890787]
Hans_Blix&27,Hans_Blix&37,[0.53887665]
Hans_Blix&31,Hans_Blix&37,[0.5705897]
Heath_Ledger&1,Heath_Ledger&2,[0.84413946]
Heath_Ledger&1,Heath_Ledger&4,[0.40364724]
Heath_Ledger&2,Heath_Ledger&3,[0.8543396]
Heath_Ledger&2,Heath_Ledger&4,[0.77496713]
Herta_Daeubler-Gmelin&1,Herta_Daeubler-Gmelin&2,[0.35829073]
Hilary_Duff&1,Hilary_Duff&3,[0.21303403]
Hilary_Duff&2,Hilary_Duff&3,[0.61227596]
Hosni_Mubarak&6,Hosni_Mubarak&7,[0.64567137]
Hun_Sen&1,Hun_Sen&4,[0.60741377]
Hun_Sen&2,Hun_Sen&4,[0.4351849]
Iain_Duncan_Smith&1,Iain_Duncan_Smith&3,[0.5212109]
Iain_Duncan_Smith&2,Iain_Duncan_Smith&3,[0.47643495]
Iain_Duncan_Smith&2,Iain_Duncan_Smith&4,[0.43825936]
Iain_Duncan_Smith&3,Iain_Duncan_Smith&4,[0.43179774]
Inocencio_Arias&1,Inocencio_Arias&2,[0.7453086]
JK_Rowling&1,JK_Rowling&2,[0.33970404]
JK_Rowling&2,JK_Rowling&3,[0.33527446]
JK_Rowling&2,JK_Rowling&4,[0.19032526]
JK_Rowling&3,JK_Rowling&5,[0.30084395]
Jackie_Chan&1,Jackie_Chan&3,[0.5327715]
Jackie_Chan&5,Jackie_Chan&8,[0.6962537]
Jane_Kaczmarek&1,Jane_Kaczmarek&2,[0.16189784]
Janet_Napolitano&1,Janet_Napolitano&2,[0.2488848]
Janet_Napolitano&1,Janet_Napolitano&4,[0.46517932]
Jay_Leno&1,Jay_Leno&3,[0.60626423]
Jay_Leno&2,Jay_Leno&3,[0.3941344]
Jean-David_Levitte&1,Jean-David_Levitte&2,[0.48967493]
Jean-David_Levitte&1,Jean-David_Levitte&4,[0.5321691]
Jean-David_Levitte&2,Jean-David_Levitte&5,[0.6494311]
Jean-David_Levitte&3,Jean-David_Levitte&4,[0.5468555]
Jean-David_Levitte&4,Jean-David_Levitte&9,[0.5458926]
Jeff_Van_Gundy&1,Jeff_Van_Gundy&2,[0.45015192]
Jeff_Van_Gundy&1,Jeff_Van_Gundy&3,[0.5260124]
Jeff_Van_Gundy&2,Jeff_Van_Gundy&3,[0.37093765]
Jim_Furyk&1,Jim_Furyk&6,[0.34669495]
Jim_Furyk&3,Jim_Furyk&6,[0.52325124]
John_Garamendi&1,John_Garamendi&2,[0.51136756]
John_Rigas&1,John_Rigas&2,[0.44457626]
John_Warner&1,John_Warner&2,[0.8139478]
John_Warner&1,John_Warner&3,[0.590357]
John_Warner&2,John_Warner&4,[0.65338576]
John_Warner&3,John_Warner&4,[0.47439003]
Julia_Tymoshenko&1,Julia_Tymoshenko&2,[0.444234]
Julia_Tymoshenko&1,Julia_Tymoshenko&3,[0.6407093]
Julia_Tymoshenko&2,Julia_Tymoshenko&3,[0.41906357]
Keith_Bogans&1,Keith_Bogans&3,[0.64834636]
Keith_Bogans&2,Keith_Bogans&3,[0.37137818]
Ken_Macha&1,Ken_Macha&3,[0.6955364]
Ken_Macha&2,Ken_Macha&3,[0.83111876]
Kenneth_Bowersox&1,Kenneth_Bowersox&2,[0.41383964]
Kenneth_Bowersox&1,Kenneth_Bowersox&3,[0.31333447]
Kenneth_Bowersox&2,Kenneth_Bowersox&3,[0.23876244]
Kristanna_Loken&1,Kristanna_Loken&2,[0.3482257]
Kristanna_Loken&3,Kristanna_Loken&4,[0.5532501]
Kristanna_Loken&4,Kristanna_Loken&5,[0.37198532]
LK_Advani&1,LK_Advani&2,[0.59303826]
LK_Advani&1,LK_Advani&3,[0.71399057]
Lauren_Killian&1,Lauren_Killian&2,[0.41274238]
Lennox_Lewis&1,Lennox_Lewis&2,[0.37688494]
Lennox_Lewis&1,Lennox_Lewis&3,[0.89181167]
Lili_Taylor&1,Lili_Taylor&2,[0.5870979]
Lily_Tomlin&1,Lily_Tomlin&2,[0.32377803]
Lon_Kruger&1,Lon_Kruger&2,[0.52323383]
Lynn_Abraham&1,Lynn_Abraham&2,[0.4120865]
Mahmoud_Abbas&7,Mahmoud_Abbas&11,[0.3748225]
Mahmoud_Abbas&15,Mahmoud_Abbas&20,[0.33905107]
Mahmoud_Abbas&22,Mahmoud_Abbas&27,[0.4258877]
Mark_Richt&1,Mark_Richt&2,[0.7020389]
Mark_Richt&1,Mark_Richt&3,[0.7337934]
Mary-Kate_Olsen&1,Mary-Kate_Olsen&2,[0.44297647]
Mary-Kate_Olsen&2,Mary-Kate_Olsen&3,[0.44171518]
Matt_Dillon&1,Matt_Dillon&2,[0.63811207]
Max_Mayfield&1,Max_Mayfield&2,[0.40374964]
Megan_Mullally&1,Megan_Mullally&2,[0.38119185]
Megan_Mullally&1,Megan_Mullally&3,[0.43084776]
Michael_Caine&1,Michael_Caine&2,[0.8737971]
Michael_Caine&1,Michael_Caine&3,[0.72266054]
Michael_Caine&3,Michael_Caine&4,[0.5658586]
Michael_J_Sheehan&1,Michael_J_Sheehan&2,[0.28298175]
Michael_Keaton&1,Michael_Keaton&2,[0.3615228]
Michael_Powell&1,Michael_Powell&2,[0.83029854]
Michael_Powell&1,Michael_Powell&3,[0.790753]
Michael_Powell&1,Michael_Powell&5,[0.9212125]
Michael_Powell&2,Michael_Powell&3,[0.33760834]
Michael_Powell&2,Michael_Powell&4,[0.41945338]
Michael_Powell&2,Michael_Powell&5,[0.5531078]
Michael_Powell&4,Michael_Powell&5,[0.6016977]
Miguel_Contreras&1,Miguel_Contreras&2,[0.4794941]
Mike_Weir&1,Mike_Weir&6,[0.5916905]
Mike_Weir&3,Mike_Weir&11,[0.7783159]
Mikhail_Kasyanov&1,Mikhail_Kasyanov&2,[0.38210148]
Mikhail_Kasyanov&1,Mikhail_Kasyanov&3,[0.4836865]
Mikhail_Kasyanov&3,Mikhail_Kasyanov&4,[0.13870233]
Mohammed_Baqir_al-Hakim&1,Mohammed_Baqir_al-Hakim&3,[0.25168073]
Monica_Lewinsky&1,Monica_Lewinsky&2,[0.49082255]
Monica_Lewinsky&1,Monica_Lewinsky&3,[0.3123598]
Monica_Lewinsky&2,Monica_Lewinsky&3,[0.4650861]
Nan_Wang&1,Nan_Wang&3,[0.47431195]
Nan_Wang&2,Nan_Wang&3,[0.75386035]
Nan_Wang&3,Nan_Wang&4,[0.67610717]
Nancy_Demme&1,Nancy_Demme&2,[0.40241814]
Nancy_Reagan&1,Nancy_Reagan&2,[0.5296864]
Naoto_Kan&1,Naoto_Kan&3,[0.22176719]
Naoto_Kan&2,Naoto_Kan&3,[0.09799564]
Natasha_McElhone&1,Natasha_McElhone&2,[0.16396773]
Natasha_McElhone&1,Natasha_McElhone&3,[0.21422803]
Neri_Marcore&1,Neri_Marcore&2,[0.51284415]
Nicholas_Tse&1,Nicholas_Tse&2,[0.88640475]
Nicolas_Escude&1,Nicolas_Escude&2,[0.49021047]
Noelle_Bush&1,Noelle_Bush&3,[0.27727604]
Noelle_Bush&1,Noelle_Bush&4,[0.42703366]
Noelle_Bush&2,Noelle_Bush&4,[0.60195524]
Orrin_Hatch&1,Orrin_Hatch&2,[0.84899354]
Padraig_Harrington&1,Padraig_Harrington&3,[0.6246816]
Padraig_Harrington&1,Padraig_Harrington&4,[0.7058935]
Padraig_Harrington&2,Padraig_Harrington&4,[0.83546615]
Pedro_Almodovar&1,Pedro_Almodovar&2,[0.30925453]
Pedro_Almodovar&3,Pedro_Almodovar&5,[0.82686687]
Pedro_Almodovar&5,Pedro_Almodovar&6,[0.20277905]
Penelope_Ann_Miller&1,Penelope_Ann_Miller&2,[0.25644886]
Peter_Arnett&1,Peter_Arnett&3,[0.34293365]
Peter_Arnett&2,Peter_Arnett&3,[0.4714049]
Petria_Thomas&1,Petria_Thomas&2,[0.18622398]
