person1&ImgN,person2&ImgN,distance,Retina on person1,Retina on person2,LightCNN on person1,LightCNN on person2
Ain_Seppik&1,Misty_Dawn_Clymer&1,[0.763551]
Ain_Seppik&1,Raoul_Ruiz&1,[0.9597762]
Ain_Seppik&1,Susan_Whelan&1,[0.9644918]
Aishwarya_Rai&1,Chloe_Sevigny&1,[0.82459056]
Aishwarya_Rai&1,Dinah_Turner&1,[0.856766]
Aishwarya_Rai&1,Rosario_Dawson&1,[0.61977226]
Alan_Zemaitis&1,Lauren_Killian&1,[0.6650911]
Alex_Cejka&1,Taufik_Hidayat&2,[0.6806803]
Alexandre_Daigle&1,Brent_Coles&1,[0.89509565]
Ali_Bin_Hussein&1,Ben_Cahoon&1,[0.62529135]
Ali_Bin_Hussein&1,Oswald_Gruebel&1,[0.7510481]
Ali_Bin_Hussein&1,Raf_Vallone&1,[0.70417154]
Alimzhan_Tokhtakhounov&1,Jeane_Kirkpatrick&1,[0.69266045]
Alimzhan_Tokhtakhounov&2,Butch_Davis&1,[0.7640501]
Alisha_Richman&1,Camille_Lewis&1,[0.75292796]
Alisha_Richman&1,Katerina_Smrzova&1,[0.70085627]
Alisha_Richman&1,Miguel_Rosseto&1,[0.7709117]
Amelie_Mauresmo&3,Laura_Flessel&1,[0.7095111]
Amelie_Mauresmo&18,Bob_Colvin&1,[0.71483505]
Ana_Claudia_Talancon&1,Piers_Sellers&1,[0.9853262]
Andrea_Kiser&1,Ellen_Barkin&1,[0.7851979]
Andrea_Kiser&1,Imre_Kertasz&1,[0.89203006]
Andrea_Kiser&1,Matt_Dillon&1,[0.87775934]
Andrea_Kiser&1,Yann_Martel&2,[0.8878423]
Andres_DAlessandro&1,Leticia_Van_de_Putte&1,[0.910605]
Andres_DAlessandro&1,Ronaldo_Luis_Nazario_de_Lima&1,[0.5641486]
Anette_Hosoi&1,Rolf_Zimmermann&1,[0.6074468]
Anette_Hosoi&1,Sheila_Taormina&1,[0.5531596]
Anette_Hosoi&1,Tora_Takagi&1,[0.7550306]
Angelo_Reyes&1,Chip_Knight&1,[0.93263996]
Angelo_Reyes&1,Oliver_Neuville&1,[0.80581725]
Anne_Heche&1,Sasha_Alexander&1,[0.609817]
Anne_Heche&1,Tanya_Lindenmuth&1,[0.723124]
Antje_Buschschulte&1,Jerry_Angelo&1,[0.77078706]
Anton_Balasingham&1,Matt_Siebrandt&1,[0.8066531]
Anton_Balasingham&1,Will_Ferrell&1,[0.7716955]
Armando_Avila_Panchame&1,Monica_Gabrielle&1,[0.682137]
Armando_Avila_Panchame&1,Retief_Goosen&1,[0.8299781]
BJ_Habibie&1,Craig_MacTavish&1,[0.69993544]
Baz_Luhrmann&1,Danny_Avalon&1,[0.6994005]
Begum_Khaleda_Zia&1,Eric_Idle&1,[0.81008834]
Begum_Khaleda_Zia&1,Michael_Andretti&1,[0.61122334]
Begum_Khaleda_Zia&1,Picabo_Street&1,[0.71787417]
Ben_Cahoon&1,Nate_Blackwell&1,[0.80633116]
Ben_Cahoon&1,Roy_Williams&3,[0.77000684]
Ben_Curtis&3,Jim_Calhoun&1,[0.7698289]
Benicio_Del_Toro&1,Elizabeth_Taylor&1,[0.8090707]
Benicio_Del_Toro&1,Ismail_Khan&1,[0.8618631]
Benicio_Del_Toro&1,Tonya_Payne&1,[0.7887616]
Bijan_Namdar_Zangeneh&1,Petro_Symonenko&1,[0.8790451]
Billy_Graham&1,Karin_Pilsaeter&1,[0.8844]
Billy_Graham&1,Piers_Sellers&1,[0.99309653]
Billy_Graham&2,Howard_Wilkinson&1,[0.68626934]
Bob_Colvin&2,Janet_Napolitano&1,[0.75049406]
Boris_Henry&1,John_Reid&2,[0.823504]
Brandon_Boyd&1,James_Brosnahan&1,[0.8437878]
Brandon_Boyd&1,Neil_Moritz&1,[0.6846815]
Brent_Coles&1,Zoe_Ball&1,[0.8696896]
Brett_Hull&1,Gregorio_Rosal&1,[0.8030473]
Brett_Hull&1,Kirsten_Clark&1,[0.86641586]
Brett_Hull&1,Ralph_Nader&1,[0.79229414]
Brett_Perry&1,Neri_Marcore&1,[0.82737803]
Bruce_Willis&1,Carlos_Juarez&1,[0.76792246]
Bruce_Willis&1,Jim_Carrey&1,[0.9361402]
Bruce_Willis&1,Petria_Thomas&2,[0.8471635]
Bryant_Young&1,Jim_Bollman&1,[0.6687834]
Bryant_Young&1,Maurice_Cheeks&1,[0.73822916]
Buddy_Ryan&1,James_Brosnahan&1,[0.8456749]
Buddy_Ryan&1,Nancy_Reagan&2,[0.80565083]
Butch_Davis&2,Herta_Daeubler-Gmelin&2,[0.7012961]
Byron_Scott&1,Jane_Clayson&1,[0.9090949]
Camille_Lewis&1,Lincoln_Chafee&1,[0.6342039]
Camille_Lewis&1,Nathirah_Hussein&1,[0.6668843]
Carol_Burnett&1,Raf_Vallone&1,[0.5884877]
Carol_Niedermayer&1,Kristin_Scott&1,[0.93905365]
Catherine_Ndereba&1,Janet_Napolitano&4,[0.7073018]
Chandrika_Kumaratunga&1,Kevin_Satterfield&1,[0.57233626]
Charles_Mathews&1,Will_Ferrell&1,[0.79050994]
Charles_Mathews&2,Kristin_Scott&1,[0.6204823]
Charlie_Garner&1,Luo_Linquan&1,[0.7430724]
Charlie_Williams&1,Julia_Tymoshenko&1,[0.82843876]
Cheryl_Ford&1,Chris_Cookson&1,[0.8431299]
Chip_Knight&1,Ronald_Post&1,[0.9989158]
Chloe_Sevigny&1,Emyr_Jones_Parry&1,[0.9109513]
Chloe_Sevigny&1,Petria_Thomas&3,[1.0147387]
Chris_Cornell&1,Desmon_Farmer&1,[0.82781756]
Christine_Ebersole&2,Paul_Walker&1,[0.7650275]
Christoph_Daum&1,Scott_Hubbard&1,[0.739045]
Christopher_Conyers&1,Michael_Milton&1,[0.817451]
Christopher_Conyers&1,Raoul_Ruiz&1,[0.82129776]
Chuck_Bednarik&1,Mario_Jardel&1,[0.73351455]
Cindy_Zagorski&1,Rosie_Perez&1,[0.5843228]
Claudia_Schiffer&1,Lynn_Abraham&2,[0.8302841]
Claudia_Schiffer&3,Lin_Yung_Hsi&1,[1.0542791]
Colin_Cowie&1,Mstislav_Rostropovich&1,[0.96994025]
Condoleezza_Rice&2,Mehmet_Okur&1,[0.7147336]
Condoleezza_Rice&7,Ryan_Nyquist&1,[0.7923711]
Costas_Simitis&2,Lorraine_Fenton&1,[0.8119318]
Craig_MacTavish&1,Vince_Dooley&1,[0.7141553]
Cristina_Saralegui&1,Dave_Robertson&1,[0.8526925]
Cruz_Bustamante&2,Dean_Barkley&3,[0.6683414]
Cyndi_Thompson&1,Nicolas_Escude&2,[0.83725476]
Cyndi_Thompson&2,Owen_Nolan&1,[0.89955753]
Dalia_Rabin-Pelosoff&1,Sean_Combs&1,[0.8264837]
Daniel_Darnell&1,Malcolm_Jamal_Warner&1,[0.99554205]
Danny_Avalon&1,Sean_Penn&2,[0.72374374]
David_Blaine&1,Nicholas_Tse&2,[0.6727259]
David_Blaine&1,Ramon_Delgado&1,[0.68658286]
David_Heymann&3,Norm_Macdonald&1,[0.83035433]
David_Surrett&1,Michael_Taylor&1,[0.88178957]
David_Tornberg&1,Ricky_Ponting&1,[0.8161933]
Deece_Eckstein&1,Diana_Munz&1,[0.7473321]
Deece_Eckstein&1,Tommy_Lewis&1,[0.88624996]
Denis_Coderre&1,Don_Siegelman&1,[0.7944235]
Denis_Coderre&1,John_Eder&1,[0.7522957]
Desmon_Farmer&1,Lin_Yung_Hsi&1,[0.8098918]
Diana_Krall&4,Ramon_Delgado&1,[0.8851921]
Dick_Armey&1,Mehmet_Okur&1,[0.71045387]
Dinah_Turner&1,Mekhi_Phifer&1,[0.833546]
Dinah_Turner&1,Tammy_Helm&1,[0.708902]
Don_Boudria&1,Roy_Chaderton&1,[0.73979616]
Don_Boudria&1,Sananda_Maitreya&1,[0.859992]
Don_Matthews&1,Kirsten_Clark&1,[0.8410275]
Don_Matthews&1,Pa_Kou_Hang&1,[0.86552644]
Don_Matthews&1,Peter_Arnett&2,[0.7737241]
Don_Siegelman&2,Elizabeth_Taylor&2,[0.7423138]
Donald_Pettit&1,Edward_James_Olmos&2,[0.81353]
Doug_Collins&1,Kristanna_Loken&5,[0.7145601]
Dyana_Calub&1,Ronald_Post&1,[0.8444065]
Earl_Counter&1,Joe_Friedberg&1,[0.74626786]
Edward_Albee&1,Nicola_Bono&1,[0.6887016]
Edward_Belvin&1,Jacqueline_Gold&1,[0.9498181]
Edward_James_Olmos&2,Mariano_Zabaleta&1,[0.5658671]
Elin_Nordegren&1,George_Brumley_III&1,[0.79609513]
Elin_Nordegren&1,Samantha_Daniels&1,[0.9060508]
Elin_Nordegren&2,Leszek_Miller&3,[0.82339704]
Elisabeth_Welch&1,Piers_Sellers&1,[0.87546295]
Elizabeth_Taylor&1,Olympia_Dukakis&1,[0.61915416]
Ellen_DeGeneres&2,Lorraine_Fenton&1,[0.83195025]
Elva_Hsiao&1,Samantha_Daniels&1,[0.45683664]
Emma_Watson&2,Henry_Hyde&1,[0.8295118]
Emyr_Jones_Parry&1,Sally_Clark&1,[0.7515043]
Eric_Ryan_Donnelly&1,Iain_Duncan_Smith&1,[0.8528663]
Ernesto_Zedillo&1,Lenny_Kravitz&1,[0.8901957]
Ernesto_Zedillo&1,Megan_Mullally&2,[0.97245616]
Erwin_Mapasseng&1,Hilary_Duff&3,[0.79168665]
Evelyn_Lauder&1,Nathan_Powell&1,[0.8036675]
Fernando_Hierro&1,Prince_Charles&2,[0.62562954]
Flavia_Delaroli&2,John_Warner&4,[0.82225966]
Flavia_Delaroli&2,Vanessa_Laine&1,[0.6785437]
Fran_Drescher&1,Warren_Truss&1,[0.77748364]
Fran_Drescher&2,Jay_Leno&3,[0.82753325]
Frank_Murkowski&1,James_Brosnahan&1,[0.7531334]
Frank_Stallone&1,Tommy_Lewis&1,[0.872774]
Frank_Stallone&2,Toni_Braxton&2,[0.69017386]
Gary_Coleman&1,Koichi_Tanaka&1,[0.7494873]
Gary_Coleman&1,Uri_Lopolianski&1,[0.6900352]
Gary_Sayler&1,Ralph_Sampson&1,[0.76200294]
George_Brumley_III&1,Will_Ferrell&1,[0.8216858]
George_Lopez&5,Iain_Duncan_Smith&1,[0.8397794]
Georgina_Bardach&1,Henry_Hilow&1,[0.9579585]
Gilberto_Rodriguez_Orejuela&3,Lennox_Lewis&1,[0.78304905]
Gilberto_Rodriguez_Orejuela&3,Nancy_Demme&1,[0.7797856]
Gordon_Lightfoot&1,Lima_Azimi&1,[0.7812493]
Gordon_Lightfoot&1,Robert_Nardelli&1,[0.54332393]
Gracia_Burnham&1,Jim_Calhoun&1,[0.7491123]
Gregorio_Rosal&1,Richard_Greenberg&1,[0.88657635]
Guenter_Verheugen&1,Kaspar_Villiger&1,[0.76505554]
Guillermo_Canas&1,Tim_Duncan&2,[0.8359789]
Guillermo_Canas&2,Michalis_Chrisohoides&1,[0.5726023]
Hal_McCoy&1,Rudolph_Holton&1,[0.7053453]
Hank_Aaron&1,Steve_Valentine&1,[0.72707146]
Hans_Eichel&1,Jimmy_Iovine&1,[0.82037014]
Hashan_Tillakaratne&1,John_Warner&3,[0.74075925]
Heath_Ledger&2,Melissa_Stark&1,[0.85434407]
Henry_Hilow&1,Monica_Gabrielle&1,[0.9174395]
Herta_Daeubler-Gmelin&2,Koichi_Tanaka&1,[0.69446206]
Hilary_Duff&1,Luther_Htu&1,[0.69051254]
Hun_Sen&2,John_Rigas&2,[0.9073041]
Idi_Amin&1,Stephen_Silas&1,[0.79774237]
Isabel_Orellana&1,Spike_Helmick&1,[0.91554004]
Ismael_Miranda&1,Janela_Jara&1,[0.8713023]
Ismael_Miranda&1,Peter_Greenspun&1,[0.64338493]
Ismail_Khan&1,Malcolm_Jamal_Warner&1,[0.89338565]
JK_Rowling&5,Sasha_Alexander&1,[0.6801696]
Jackie_Chan&3,Jennifer_Gratz&1,[0.837366]
Jacqueline_Edwards&1,Meg_Wakeman&1,[0.81610537]
Jacqueline_Edwards&1,Noor_Mohammed&1,[0.73088974]
James_Baker&1,Mike_Tice&1,[0.7143634]
James_Harris&1,Keith_Bogans&2,[0.78954995]
James_Layug&1,Ralph_Sampson&1,[0.63162553]
Jane_Clayson&1,Rene_Antonio_Leon_Rodriguez&1,[0.82384074]
Jane_Kaczmarek&2,Morris_Watts&1,[0.834221]
Jane_Russell&1,Martin_ONeill&1,[0.75314796]
Janela_Jara&1,Kirsten_Clark&1,[0.8453003]
Janela_Jara&1,Pa_Kou_Hang&1,[0.673836]
Janela_Jara&1,Ricky_Cottrill&1,[0.7830657]
Janet_Napolitano&2,Laurie_Laychak&1,[0.6085261]
Javier_Camara&1,Nate_Blackwell&1,[0.72944456]
Jeane_Kirkpatrick&1,Jeff_Van_Gundy&3,[0.9129827]
Jeane_Kirkpatrick&1,Richard_Greenberg&1,[0.72588396]
Jeff_Van_Gundy&1,Richard_Naughton&1,[0.70697266]
Jeffrey_Katzenberg&1,Susan_Whelan&1,[0.92978275]
Jennette_Bradley&1,Tammy_Helm&1,[0.75241435]
Jim_Furyk&6,Linn_Thornton&1,[0.7345174]
John_Eastman&1,Ricky_Ponting&1,[0.8065877]
John_F_Kennedy_Jr&2,Nathan_Powell&1,[0.78107774]
John_Garamendi&1,Petro_Symonenko&2,[0.6127485]
John_Madden&1,Sara_Silverman&1,[0.73067874]
Jose_Luis_Rodriguez_Zapatero&1,Rene_Antonio_Leon_Rodriguez&1,[0.66545075]
Jose_Luis_Rodriguez_Zapatero&1,Steve_Lenard&1,[0.7444639]
Jose_Santos&1,Michael_Boyce&1,[0.6694535]
Joseph_Kabila&1,Rose_Linkins&1,[0.7846445]
Juan_Francisco_Palencia&1,Kristanna_Loken&2,[0.9442723]
Juan_Francisco_Palencia&1,Warren_Truss&1,[0.66852885]
Juan_Roman_Riquelme&1,Ralph_Sampson&1,[0.57694954]
Julia_Tymoshenko&2,Luis_Sanchez&1,[0.69217473]
Karin_Pilsaeter&1,Mike_Flanagan&1,[0.7364694]
Karin_Pilsaeter&1,Petria_Thomas&3,[0.8460018]
Keith_Bogans&2,Martin_ONeill&1,[0.7428194]
Kelly_Leigh&1,Spike_Helmick&1,[0.8849142]
Ken_Macha&3,Tommy_Lewis&1,[0.95754546]
Kenneth_Carlsen&1,Robin_Cook&1,[1.0012532]
Kevin_Borseth&1,Michael_Caine&4,[0.9625256]
Koichi_Tanaka&1,Ricardo_Lopez_Murphy&1,[0.8189945]
Kristin_Scott&1,Max_Mayfield&2,[0.97562355]
Laura_Flessel&1,Owen_Nolan&1,[0.7850357]
Lauren_Killian&2,Tommy_Lewis&1,[0.95480394]
Laurie_Laychak&1,Pa_Kou_Hang&1,[0.6501704]
Lawrence_Di_Rita&1,Mekhi_Phifer&1,[0.7902504]
Lennox_Lewis&3,Monte_Kiffin&1,[0.8723854]
Leon_Lai&1,Monica_Lewinsky&1,[0.8945126]
Leon_Lai&1,Sun_Myung_Moon&1,[0.8395275]
Lily_Tomlin&1,Marcos_Daniel_Jimenez&1,[0.784604]
Lily_Tomlin&2,Sim_Yong&1,[0.6771166]
Linn_Thornton&1,Sherri_Coale&1,[0.809736]
Linn_Thornton&1,Tom_Cruise&2,[0.82672036]
Lloyd_Mudiwa&1,Sebastien_Grosjean&1,[0.79729486]
Lois_Smart&1,Tavis_Smiley&1,[0.6489928]
Luis_Sanchez&1,Petro_Symonenko&1,[0.795568]
Luo_Linquan&1,Martin_ONeill&1,[0.8393301]
Luther_Htu&1,Steve_Karsay&1,[0.8119854]
Lynn_Abraham&1,Michael_Keaton&2,[0.8064094]
Lynn_Abraham&2,Mariano_Zabaleta&1,[0.8697522]
Mark_Richt&3,Wilton_Gregory&1,[0.9081261]
Martha_Smith&1,Ray_Sherman&1,[0.7547019]
Martin_ONeill&1,Mike_Weir&11,[0.7827514]
Mary-Kate_Olsen&1,Sim_Yong&1,[0.56739056]
Matt_Siebrandt&1,Rodney_Dangerfield&1,[0.9352949]
Maurice_Cheeks&1,Steve_Austin&1,[0.8475176]
Mehmet_Okur&1,Randy_Travis&1,[0.9708389]
Michael_McNeely&1,Sean_Combs&1,[0.9115466]
Michael_Milton&1,Wilfredo_Moreno&1,[0.85082006]
Michael_Powell&1,Scott_Weiland&1,[0.87249917]
Miguel_Rosseto&1,Pascal_Rheaume&1,[0.8204618]
Miguel_Rosseto&1,Ricky_Ponting&2,[0.83019596]
Mike_Flanagan&1,Mohammed_Baqir_al-Hakim&2,[0.7555878]
Mike_Tice&1,Patti_Smith&1,[0.7423444]
Mohammed_Baqir_al-Hakim&2,Tatyana_Tomashova&1,[0.80657864]
Mufti_Mohammad_Syed&1,Raoul_Ruiz&4,[0.8758353]
Nancy_Demme&1,Roger_Mahony&1,[0.8047879]
Nancy_Reagan&1,Rafael_Bielsa&1,[0.69536126]
Natasha_McElhone&2,Robert_Nardelli&1,[0.7297174]
Nathirah_Hussein&1,Susan_Whelan&1,[0.7172916]
Neil_Moritz&1,Roy_Williams&2,[0.87187475]
Neil_Moritz&1,Xanana_Gusmao&5,[0.947683]
Nelson_Shanks&1,Pedro_Martinez&1,[0.69606286]
Nelson_Shanks&1,Ren_Qingjin&1,[0.6064601]
Noor_Mohammed&1,Scott_Weiland&1,[0.72068787]
Oswald_Gruebel&1,Richard_Penniman&1,[0.7151371]
Parthiv_Patel&1,Tonya_Payne&1,[0.8542805]
Pauley_Perrette&1,Roy_Williams&4,[0.9538563]
Peter_Arnett&2,Rodney_Dangerfield&1,[0.684755]
Peter_Greenspun&1,Rod_Thorn&1,[0.71104544]
Peter_Harvey&1,Warren_Truss&1,[0.74672246]
Raja_Ramani&1,Richard_Greenberg&1,[0.67007726]
Raja_Ramani&1,Will_Young&1,[0.8739789]
Ralph_Sampson&1,Samantha_Daniels&1,[0.8023193]
Raoul_Ruiz&3,Tirunesh_Dibaba&1,[0.83789456]
Ren_Qingjin&1,Wilton_Gregory&1,[0.8111198]
Ricardo_Lopez_Murphy&2,Roberto_Robaina&1,[0.8092543]
Ricky_Ponting&1,Ronaldo_Luis_Nazario_de_Lima&4,[0.73022217]
Robin_Cook&1,Wilton_Gregory&1,[0.8623043]
Roger_Federer&4,Steve_Backley&2,[0.9056133]
Ronald_Post&1,Steve_Karsay&1,[0.8691082]
Ryan_Nyquist&1,Winona_Ryder&22,[0.8675722]
Sally_Clark&1,Scott_Ritter&2,[0.768742]
Samantha_Daniels&1,Taufik_Hidayat&3,[0.95335346]
Sherri_Coale&1,Troy_Garity&1,[0.9492285]
Steve_Valentine&1,Toni_Braxton&2,[0.72301084]
Tammy_Helm&1,Tom_Smothers&1,[0.7108698]
Tanya_Lindenmuth&1,Tora_Takagi&1,[0.58747065]
Toni_Braxton&3,Yann_Martel&2,[0.742118]
Adam_Scott&1,Adam_Scott&2,[0.8477793]
Ahmad_Masood&1,Ahmad_Masood&2,[0.7356108]
Alan_Mulally&1,Alan_Mulally&2,[0.63336027]
Alexander_Rumyantsev&1,Alexander_Rumyantsev&2,[0.3986137]
Ali_Abbas&1,Ali_Abbas&2,[0.5076072]
Amanda_Bynes&1,Amanda_Bynes&2,[0.45569146]
Amanda_Bynes&1,Amanda_Bynes&3,[0.78176564]
Amanda_Bynes&1,Amanda_Bynes&4,[0.6831722]
Amanda_Bynes&2,Amanda_Bynes&3,[0.68329626]
Andrei_Mikhnevich&1,Andrei_Mikhnevich&2,[0.33496004]
Angela_Merkel&1,Angela_Merkel&2,[0.38456237]
Angela_Merkel&4,Angela_Merkel&5,[0.3885622]
Angelina_Jolie&1,Angelina_Jolie&15,[0.44295192]
Angelina_Jolie&2,Angelina_Jolie&11,[0.66918963]
Angelina_Jolie&8,Angelina_Jolie&15,[0.57520473]
Angelina_Jolie&9,Angelina_Jolie&15,[0.43298352]
Angelina_Jolie&11,Angelina_Jolie&20,[0.69731164]
Anthony_LaPaglia&1,Anthony_LaPaglia&2,[0.25024617]
Arlen_Specter&1,Arlen_Specter&2,[0.4823767]
Atal_Bihari_Vajpayee&4,Atal_Bihari_Vajpayee&6,[0.50847685]
Barry_Alvarez&1,Barry_Alvarez&2,[0.5117557]
Bill_Belichick&1,Bill_Belichick&2,[0.40706146]
Bill_Sizemore&1,Bill_Sizemore&2,[0.432271]
Boris_Yeltsin&1,Boris_Yeltsin&2,[0.45391023]
Britney_Spears&4,Britney_Spears&11,[0.38558114]
Bruce_Van_De_Velde&1,Bruce_Van_De_Velde&2,[0.4210217]
Camilla_Parker_Bowles&1,Camilla_Parker_Bowles&2,[0.28823984]
Carolina_Kluft&1,Carolina_Kluft&2,[0.5420897]
Carson_Palmer&1,Carson_Palmer&3,[0.40366542]
Carson_Palmer&2,Carson_Palmer&3,[0.495319]
Catherine_Deneuve&1,Catherine_Deneuve&4,[0.4687078]
Catherine_Deneuve&2,Catherine_Deneuve&5,[0.4851529]
Catherine_Deneuve&3,Catherine_Deneuve&5,[0.3878802]
Cesar_Maia&1,Cesar_Maia&2,[0.69613695]
Charles_Moose&10,Charles_Moose&12,[0.5946906]
Chen_Liang_Yu&1,Chen_Liang_Yu&2,[0.30492544]
Choi_Sung-hong&1,Choi_Sung-hong&5,[0.45032245]
Choi_Sung-hong&2,Choi_Sung-hong&4,[0.4306816]
Choi_Sung-hong&3,Choi_Sung-hong&4,[0.4075002]
Christina_Aguilera&1,Christina_Aguilera&2,[0.8287003]
Christina_Aguilera&1,Christina_Aguilera&4,[0.47792292]
Christina_Aguilera&2,Christina_Aguilera&4,[0.7109389]
Clara_Harris&1,Clara_Harris&5,[0.39872575]
Clara_Harris&2,Clara_Harris&4,[0.38752866]
Coretta_Scott_King&1,Coretta_Scott_King&2,[0.45701712]
Coretta_Scott_King&1,Coretta_Scott_King&3,[0.2957242]
Coretta_Scott_King&2,Coretta_Scott_King&3,[0.28750503]
Courtney_Love&1,Courtney_Love&2,[0.7535965]
Daniel_Day-Lewis&1,Daniel_Day-Lewis&3,[0.49821937]
Daniel_Day-Lewis&2,Daniel_Day-Lewis&3,[0.4361527]
Daniela_Hantuchova&1,Daniela_Hantuchova&2,[0.41707468]
Debra_Messing&1,Debra_Messing&2,[0.66913784]
Dennis_Kucinich&2,Dennis_Kucinich&7,[0.40567446]
Dick_Latessa&1,Dick_Latessa&2,[0.3506744]
Donald_Rumsfeld&39,Donald_Rumsfeld&110,[0.5139365]
Donald_Rumsfeld&51,Donald_Rumsfeld&83,[0.6029506]
Donald_Rumsfeld&60,Donald_Rumsfeld&67,[0.37275022]
Eduard_Shevardnadze&1,Eduard_Shevardnadze&5,[0.3853311]
Edward_Lu&4,Edward_Lu&6,[0.43180573]
Edwina_Currie&1,Edwina_Currie&2,[0.20096481]
Edwina_Currie&2,Edwina_Currie&4,[0.2913199]
Elizabeth_Shue&1,Elizabeth_Shue&2,[0.385181]
Ellen_Engleman&1,Ellen_Engleman&2,[0.42056394]
Emma_Thompson&1,Emma_Thompson&2,[0.47391117]
Emma_Thompson&1,Emma_Thompson&3,[0.46849918]
Emma_Thompson&2,Emma_Thompson&3,[0.24214917]
Emmit_Smith&1,Emmit_Smith&2,[0.29908872]
Fayssal_Mekdad&1,Fayssal_Mekdad&3,[0.390602]
Fayssal_Mekdad&1,Fayssal_Mekdad&4,[0.3695053]
Frances_Fisher&1,Frances_Fisher&2,[0.52594674]
Frank_Griswold&1,Frank_Griswold&2,[0.3346452]
Gary_Forsee&1,Gary_Forsee&2,[0.42245913]
Gloria_Macapagal_Arroyo&3,Gloria_Macapagal_Arroyo&12,[0.41675282]
Gloria_Macapagal_Arroyo&3,Gloria_Macapagal_Arroyo&25,[0.4178717]
Gloria_Macapagal_Arroyo&8,Gloria_Macapagal_Arroyo&23,[0.41984522]
Gregory_Hines&1,Gregory_Hines&2,[0.35676944]
Gus_Van_Sant&1,Gus_Van_Sant&2,[0.29575682]
Gus_Van_Sant&1,Gus_Van_Sant&3,[0.2634079]
Gwendal_Peizerat&1,Gwendal_Peizerat&2,[0.3608356]
Gwendal_Peizerat&1,Gwendal_Peizerat&3,[0.59277564]
Hal_Gehman&2,Hal_Gehman&4,[0.32640243]
Hannah_Stockbauer&1,Hannah_Stockbauer&2,[0.34657001]
Harrison_Ford&1,Harrison_Ford&12,[0.34642184]
Heizo_Takenaka&1,Heizo_Takenaka&7,[0.27116382]
Heizo_Takenaka&3,Heizo_Takenaka&8,[0.35155427]
Heizo_Takenaka&3,Heizo_Takenaka&9,[0.42270505]
Hichiro_Naemura&1,Hichiro_Naemura&2,[0.66764694]
Hipolito_Mejia&1,Hipolito_Mejia&3,[0.4510551]
Hipolito_Mejia&1,Hipolito_Mejia&4,[0.45528793]
Holly_Hunter&2,Holly_Hunter&6,[0.41999984]
Holly_Hunter&3,Holly_Hunter&7,[0.2822845]
Igor_Ivanov&5,Igor_Ivanov&16,[0.43219167]
Intisar_Ajouri&2,Intisar_Ajouri&3,[0.21408594]
Jack_Nicholson&1,Jack_Nicholson&3,[0.7877832]
James_Blake&1,James_Blake&10,[0.65788925]
James_Blake&4,James_Blake&6,[0.53494036]
James_Blake&5,James_Blake&9,[0.597703]
James_Kelly&4,James_Kelly&5,[0.40432298]
James_Kopp&2,James_Kopp&4,[0.21708584]
James_Smith&1,James_Smith&2,[0.35339248]
Jean_Chretien&2,Jean_Chretien&39,[0.5445807]
Jean_Chretien&6,Jean_Chretien&40,[0.6540705]
Jean_Chretien&8,Jean_Chretien&35,[0.47570837]
Jean_Chretien&19,Jean_Chretien&28,[0.48333675]
Jean_Chretien&28,Jean_Chretien&52,[0.41914952]
Jean_Chretien&29,Jean_Chretien&37,[0.34228468]
Jean_Chretien&34,Jean_Chretien&36,[0.24444741]
Jeffrey_Immelt&1,Jeffrey_Immelt&2,[0.46188468]
Jennifer_Aniston&1,Jennifer_Aniston&7,[0.6092566]
Jennifer_Aniston&1,Jennifer_Aniston&16,[0.71865404]
Jennifer_Aniston&6,Jennifer_Aniston&21,[0.5011558]
Jerry_Falwell&1,Jerry_Falwell&2,[0.69443655]
Jesse_Harris&1,Jesse_Harris&3,[0.32850468]
Jesse_Harris&2,Jesse_Harris&3,[0.26610565]
Joan_Claybrook&1,Joan_Claybrook&2,[0.4078861]
Joe_Calzaghe&1,Joe_Calzaghe&2,[0.28522432]
Joe_Nichols&1,Joe_Nichols&3,[0.37215966]
Joe_Nichols&2,Joe_Nichols&4,[0.41695678]
Joe_Nichols&3,Joe_Nichols&4,[0.1211592]
Joerg_Haider&1,Joerg_Haider&2,[0.40592432]
John_Abizaid&1,John_Abizaid&2,[0.44940543]
John_Abizaid&1,John_Abizaid&7,[0.51870155]
John_Abizaid&2,John_Abizaid&3,[0.38450134]
John_Abizaid&4,John_Abizaid&7,[0.38599217]
John_Abizaid&4,John_Abizaid&8,[0.57489914]
John_Abizaid&5,John_Abizaid&6,[0.56450206]
John_Jumper&1,John_Jumper&2,[0.3641622]
John_Mayer&1,John_Mayer&2,[0.23715198]
John_Mayer&1,John_Mayer&3,[0.42627877]
John_Negroponte&5,John_Negroponte&26,[0.5183687]
John_Negroponte&8,John_Negroponte&17,[0.6993319]
John_Negroponte&28,John_Negroponte&30,[0.33083743]
John_Reilly&1,John_Reilly&2,[0.3728969]
John_Rowland&1,John_Rowland&2,[0.5498021]
Johnny_Depp&1,Johnny_Depp&2,[0.74563396]
Jon_Corzine&1,Jon_Corzine&2,[0.5004964]
Jose_Dirceu&1,Jose_Dirceu&2,[0.843158]
Jose_Sarney&1,Jose_Sarney&3,[0.43021345]
Joseph_Estrada&1,Joseph_Estrada&3,[0.5694136]
Joseph_Estrada&2,Joseph_Estrada&3,[0.31874573]
Juan_Carlos_Ferrero&9,Juan_Carlos_Ferrero&17,[0.35444605]
Jude_Law&1,Jude_Law&2,[0.53890866]
Katherine_Harris&1,Katherine_Harris&2,[0.36535257]
